PGA (g),With LRB PoE(IO),Without LRB PoE(IO),With LRB PoE(LS),Without LRB PoE(LS),With LRB PoE(CP),Without LRB PoE(CP)
1.409409409,1,1,0.9999999997,0.9999999895,0.9999993581,0.9999985657
1.411411411,1,1,0.9999999997,0.9999999897,0.9999993667,0.9999985869
1.413413413,1,1,0.9999999997,0.9999999899,0.999999375,0.9999986076
1.415415415,1,1,0.9999999997,0.9999999901,0.9999993833,0.9999986281
1.417417417,1,1,0.9999999997,0.9999999903,0.9999993915,0.9999986482
1.419419419,1,1,0.9999999997,0.9999999905,0.9999993995,0.9999986681
1.421421421,1,1,0.9999999997,0.9999999907,0.9999994074,0.9999986876
1.423423423,1,1,0.9999999997,0.9999999909,0.9999994152,0.9999987068
1.425425425,1,1,0.9999999997,0.999999991,0.9999994229,0.9999987257
1.427427427,1,1,0.9999999997,0.9999999912,0.9999994305,0.9999987444
1.429429429,1,1,0.9999999997,0.9999999914,0.999999438,0.9999987627
1.431431431,1,1,0.9999999997,0.9999999915,0.9999994454,0.9999987808
1.433433433,1,1,0.9999999997,0.9999999917,0.9999994527,0.9999987986
1.435435435,1,1,0.9999999997,0.9999999919,0.9999994599,0.9999988161
1.437437437,1,1,0.9999999997,0.999999992,0.9999994669,0.9999988333
1.439439439,1,1,0.9999999998,0.9999999922,0.9999994739,0.9999988503
1.441441441,1,1,0.9999999998,0.9999999923,0.9999994808,0.999998867
1.443443443,1,1,0.9999999998,0.9999999925,0.9999994876,0.9999988835
1.445445445,1,1,0.9999999998,0.9999999926,0.9999994943,0.9999988997
1.447447447,1,1,0.9999999998,0.9999999928,0.9999995009,0.9999989156
1.449449449,1,1,0.9999999998,0.9999999929,0.9999995074,0.9999989314
1.451451451,1,1,0.9999999998,0.999999993,0.9999995138,0.9999989468
1.453453453,1,1,0.9999999998,0.9999999932,0.9999995201,0.9999989621
1.455455455,1,1,0.9999999998,0.9999999933,0.9999995263,0.9999989771
1.457457457,1,1,0.9999999998,0.9999999934,0.9999995325,0.9999989919
1.459459459,1,1,0.9999999998,0.9999999936,0.9999995386,0.9999990064
1.461461461,1,1,0.9999999998,0.9999999937,0.9999995445,0.9999990207
1.463463463,1,1,0.9999999998,0.9999999938,0.9999995504,0.9999990349
1.465465465,1,1,0.9999999998,0.9999999939,0.9999995563,0.9999990488
1.467467467,1,1,0.9999999998,0.999999994,0.999999562,0.9999990624
1.469469469,1,1,0.9999999998,0.9999999942,0.9999995677,0.9999990759
1.471471471,1,1,0.9999999998,0.9999999943,0.9999995732,0.9999990892
1.473473473,1,1,0.9999999998,0.9999999944,0.9999995787,0.9999991023
1.475475475,1,1,0.9999999998,0.9999999945,0.9999995842,0.9999991152
1.477477477,1,1,0.9999999998,0.9999999946,0.9999995895,0.9999991278
1.479479479,1,1,0.9999999998,0.9999999947,0.9999995948,0.9999991403
1.481481481,1,1,0.9999999998,0.9999999948,0.9999996,0.9999991526
1.483483483,1,1,0.9999999998,0.9999999949,0.9999996051,0.9999991648
1.485485485,1,1,0.9999999998,0.999999995,0.9999996102,0.9999991767
1.487487487,1,1,0.9999999998,0.9999999951,0.9999996152,0.9999991884
1.489489489,1,1,0.9999999998,0.9999999952,0.9999996201,0.9999992
1.491491491,1,1,0.9999999999,0.9999999953,0.999999625,0.9999992114
1.493493493,1,1,0.9999999999,0.9999999954,0.9999996298,0.9999992227
1.495495495,1,1,0.9999999999,0.9999999955,0.9999996345,0.9999992337
1.497497497,1,1,0.9999999999,0.9999999955,0.9999996392,0.9999992446
1.499499499,1,1,0.9999999999,0.9999999956,0.9999996438,0.9999992554
1.501501502,1,1,0.9999999999,0.9999999957,0.9999996483,0.9999992659
1.503503504,1,1,0.9999999999,0.9999999958,0.9999996528,0.9999992763
1.505505506,1,1,0.9999999999,0.9999999959,0.9999996572,0.9999992866
1.507507508,1,1,0.9999999999,0.9999999959,0.9999996616,0.9999992967
1.50950951,1,1,0.9999999999,0.999999996,0.9999996659,0.9999993067
1.511511512,1,1,0.9999999999,0.9999999961,0.9999996701,0.9999993165
1.513513514,1,1,0.9999999999,0.9999999962,0.9999996743,0.9999993261
1.515515516,1,1,0.9999999999,0.9999999962,0.9999996784,0.9999993357
1.517517518,1,1,0.9999999999,0.9999999963,0.9999996825,0.999999345
1.51951952,1,1,0.9999999999,0.9999999964,0.9999996865,0.9999993543
1.521521522,1,1,0.9999999999,0.9999999964,0.9999996904,0.9999993634
1.523523524,1,1,0.9999999999,0.9999999965,0.9999996943,0.9999993723
1.525525526,1,1,0.9999999999,0.9999999966,0.9999996982,0.9999993812
1.527527528,1,1,0.9999999999,0.9999999966,0.999999702,0.9999993899
1.52952953,1,1,0.9999999999,0.9999999967,0.9999997058,0.9999993984
1.531531532,1,1,0.9999999999,0.9999999968,0.9999997095,0.9999994069
1.533533534,1,1,0.9999999999,0.9999999968,0.9999997131,0.9999994152
1.535535536,1,1,0.9999999999,0.9999999969,0.9999997167,0.9999994234
1.537537538,1,1,0.9999999999,0.9999999969,0.9999997203,0.9999994315
1.53953954,1,1,0.9999999999,0.999999997,0.9999997238,0.9999994394
1.541541542,1,1,0.9999999999,0.9999999971,0.9999997272,0.9999994473
1.543543544,1,1,0.9999999999,0.9999999971,0.9999997306,0.999999455
1.545545546,1,1,0.9999999999,0.9999999972,0.999999734,0.9999994626
1.547547548,1,1,0.9999999999,0.9999999972,0.9999997373,0.9999994701
1.54954955,1,1,0.9999999999,0.9999999973,0.9999997406,0.9999994775
1.551551552,1,1,0.9999999999,0.9999999973,0.9999997438,0.9999994848
1.553553554,1,1,0.9999999999,0.9999999974,0.999999747,0.9999994919
1.555555556,1,1,0.9999999999,0.9999999974,0.9999997502,0.999999499
1.557557558,1,1,0.9999999999,0.9999999975,0.9999997533,0.999999506
1.55955956,1,1,0.9999999999,0.9999999975,0.9999997564,0.9999995128
1.561561562,1,1,0.9999999999,0.9999999976,0.9999997594,0.9999995196
1.563563564,1,1,0.9999999999,0.9999999976,0.9999997624,0.9999995262
1.565565566,1,1,0.9999999999,0.9999999977,0.9999997653,0.9999995328
1.567567568,1,1,0.9999999999,0.9999999977,0.9999997682,0.9999995393
1.56956957,1,1,0.9999999999,0.9999999977,0.9999997711,0.9999995456
1.571571572,1,1,0.9999999999,0.9999999978,0.9999997739,0.9999995519
1.573573574,1,1,0.9999999999,0.9999999978,0.9999997767,0.9999995581
1.575575576,1,1,0.9999999999,0.9999999979,0.9999997795,0.9999995642
1.577577578,1,1,0.9999999999,0.9999999979,0.9999997822,0.9999995702
1.57957958,1,1,0.9999999999,0.9999999979,0.9999997849,0.9999995762
1.581581582,1,1,0.9999999999,0.999999998,0.9999997875,0.999999582
1.583583584,1,1,0.9999999999,0.999999998,0.9999997901,0.9999995877
1.585585586,1,1,0.9999999999,0.999999998,0.9999997927,0.9999995934
1.587587588,1,1,0.9999999999,0.9999999981,0.9999997953,0.999999599
1.58958959,1,1,0.9999999999,0.9999999981,0.9999997978,0.9999996045
1.591591592,1,1,0.9999999999,0.9999999982,0.9999998003,0.9999996099
1.593593594,1,1,0.9999999999,0.9999999982,0.9999998027,0.9999996153
1.595595596,1,1,0.9999999999,0.9999999982,0.9999998051,0.9999996206
1.597597598,1,1,0.9999999999,0.9999999983,0.9999998075,0.9999996257
1.5995996,1,1,0.9999999999,0.9999999983,0.9999998099,0.9999996309
1.601601602,1,1,0.9999999999,0.9999999983,0.9999998122,0.9999996359
1.603603604,1,1,0.9999999999,0.9999999983,0.9999998145,0.9999996409
1.605605606,1,1,1,0.9999999984,0.9999998167,0.9999996458
1.607607608,1,1,1,0.9999999984,0.999999819,0.9999996506
1.60960961,1,1,1,0.9999999984,0.9999998212,0.9999996554
1.611611612,1,1,1,0.9999999985,0.9999998234,0.9999996601
1.613613614,1,1,1,0.9999999985,0.9999998255,0.9999996647
1.615615616,1,1,1,0.9999999985,0.9999998276,0.9999996693
1.617617618,1,1,1,0.9999999985,0.9999998297,0.9999996738
1.61961962,1,1,1,0.9999999986,0.9999998318,0.9999996782
1.621621622,1,1,1,0.9999999986,0.9999998338,0.9999996826
1.623623624,1,1,1,0.9999999986,0.9999998358,0.9999996869
1.625625626,1,1,1,0.9999999986,0.9999998378,0.9999996911
1.627627628,1,1,1,0.9999999987,0.9999998398,0.9999996953
1.62962963,1,1,1,0.9999999987,0.9999998417,0.9999996994
1.631631632,1,1,1,0.9999999987,0.9999998436,0.9999997035
1.633633634,1,1,1,0.9999999987,0.9999998455,0.9999997075
1.635635636,1,1,1,0.9999999988,0.9999998474,0.9999997114
1.637637638,1,1,1,0.9999999988,0.9999998492,0.9999997153
1.63963964,1,1,1,0.9999999988,0.999999851,0.9999997192
1.641641642,1,1,1,0.9999999988,0.9999998528,0.9999997229
1.643643644,1,1,1,0.9999999989,0.9999998546,0.9999997267
1.645645646,1,1,1,0.9999999989,0.9999998563,0.9999997303
1.647647648,1,1,1,0.9999999989,0.9999998581,0.999999734
1.64964965,1,1,1,0.9999999989,0.9999998598,0.9999997375
1.651651652,1,1,1,0.9999999989,0.9999998614,0.9999997411
1.653653654,1,1,1,0.9999999989,0.9999998631,0.9999997445
1.655655656,1,1,1,0.999999999,0.9999998647,0.999999748
1.657657658,1,1,1,0.999999999,0.9999998663,0.9999997513
1.65965966,1,1,1,0.999999999,0.9999998679,0.9999997547
1.661661662,1,1,1,0.999999999,0.9999998695,0.9999997579
1.663663664,1,1,1,0.999999999,0.9999998711,0.9999997612
1.665665666,1,1,1,0.9999999991,0.9999998726,0.9999997644
1.667667668,1,1,1,0.9999999991,0.9999998741,0.9999997675
1.66966967,1,1,1,0.9999999991,0.9999998756,0.9999997706
1.671671672,1,1,1,0.9999999991,0.9999998771,0.9999997737
1.673673674,1,1,1,0.9999999991,0.9999998785,0.9999997767
1.675675676,1,1,1,0.9999999991,0.99999988,0.9999997797
1.677677678,1,1,1,0.9999999992,0.9999998814,0.9999997826
1.67967968,1,1,1,0.9999999992,0.9999998828,0.9999997855
1.681681682,1,1,1,0.9999999992,0.9999998842,0.9999997883
1.683683684,1,1,1,0.9999999992,0.9999998856,0.9999997911
1.685685686,1,1,1,0.9999999992,0.9999998869,0.9999997939
1.687687688,1,1,1,0.9999999992,0.9999998883,0.9999997966
1.68968969,1,1,1,0.9999999992,0.9999998896,0.9999997993
1.691691692,1,1,1,0.9999999993,0.9999998909,0.999999802
1.693693694,1,1,1,0.9999999993,0.9999998922,0.9999998046
1.695695696,1,1,1,0.9999999993,0.9999998934,0.9999998072
1.697697698,1,1,1,0.9999999993,0.9999998947,0.9999998097
1.6996997,1,1,1,0.9999999993,0.9999998959,0.9999998122
1.701701702,1,1,1,0.9999999993,0.9999998971,0.9999998147
1.703703704,1,1,1,0.9999999993,0.9999998983,0.9999998172
1.705705706,1,1,1,0.9999999993,0.9999998995,0.9999998196
1.707707708,1,1,1,0.9999999994,0.9999999007,0.9999998219
1.70970971,1,1,1,0.9999999994,0.9999999019,0.9999998243
1.711711712,1,1,1,0.9999999994,0.999999903,0.9999998266
1.713713714,1,1,1,0.9999999994,0.9999999042,0.9999998289
1.715715716,1,1,1,0.9999999994,0.9999999053,0.9999998311
1.717717718,1,1,1,0.9999999994,0.9999999064,0.9999998333
1.71971972,1,1,1,0.9999999994,0.9999999075,0.9999998355
1.721721722,1,1,1,0.9999999994,0.9999999086,0.9999998377
1.723723724,1,1,1,0.9999999994,0.9999999096,0.9999998398
1.725725726,1,1,1,0.9999999994,0.9999999107,0.9999998419
1.727727728,1,1,1,0.9999999995,0.9999999117,0.9999998439
1.72972973,1,1,1,0.9999999995,0.9999999127,0.999999846
1.731731732,1,1,1,0.9999999995,0.9999999137,0.999999848
1.733733734,1,1,1,0.9999999995,0.9999999147,0.99999985
1.735735736,1,1,1,0.9999999995,0.9999999157,0.9999998519
1.737737738,1,1,1,0.9999999995,0.9999999167,0.9999998539
1.73973974,1,1,1,0.9999999995,0.9999999177,0.9999998558
1.741741742,1,1,1,0.9999999995,0.9999999186,0.9999998576
1.743743744,1,1,1,0.9999999995,0.9999999196,0.9999998595
1.745745746,1,1,1,0.9999999995,0.9999999205,0.9999998613
1.747747748,1,1,1,0.9999999995,0.9999999214,0.9999998631
1.74974975,1,1,1,0.9999999996,0.9999999223,0.9999998649
1.751751752,1,1,1,0.9999999996,0.9999999232,0.9999998666
1.753753754,1,1,1,0.9999999996,0.9999999241,0.9999998684
1.755755756,1,1,1,0.9999999996,0.999999925,0.9999998701
1.757757758,1,1,1,0.9999999996,0.9999999258,0.9999998717
1.75975976,1,1,1,0.9999999996,0.9999999267,0.9999998734
1.761761762,1,1,1,0.9999999996,0.9999999275,0.999999875
1.763763764,1,1,1,0.9999999996,0.9999999284,0.9999998766
1.765765766,1,1,1,0.9999999996,0.9999999292,0.9999998782
1.767767768,1,1,1,0.9999999996,0.99999993,0.9999998798
1.76976977,1,1,1,0.9999999996,0.9999999308,0.9999998813
1.771771772,1,1,1,0.9999999996,0.9999999316,0.9999998829
1.773773774,1,1,1,0.9999999996,0.9999999324,0.9999998844
1.775775776,1,1,1,0.9999999996,0.9999999331,0.9999998859
1.777777778,1,1,1,0.9999999996,0.9999999339,0.9999998873
1.77977978,1,1,1,0.9999999997,0.9999999346,0.9999998888
1.781781782,1,1,1,0.9999999997,0.9999999354,0.9999998902
1.783783784,1,1,1,0.9999999997,0.9999999361,0.9999998916
1.785785786,1,1,1,0.9999999997,0.9999999369,0.999999893
1.787787788,1,1,1,0.9999999997,0.9999999376,0.9999998944
1.78978979,1,1,1,0.9999999997,0.9999999383,0.9999998957
1.791791792,1,1,1,0.9999999997,0.999999939,0.999999897
1.793793794,1,1,1,0.9999999997,0.9999999397,0.9999998984
1.795795796,1,1,1,0.9999999997,0.9999999404,0.9999998997
1.797797798,1,1,1,0.9999999997,0.999999941,0.9999999009
1.7997998,1,1,1,0.9999999997,0.9999999417,0.9999999022
1.801801802,1,1,1,0.9999999997,0.9999999424,0.9999999034
1.803803804,1,1,1,0.9999999997,0.999999943,0.9999999047
1.805805806,1,1,1,0.9999999997,0.9999999436,0.9999999059
1.807807808,1,1,1,0.9999999997,0.9999999443,0.9999999071
1.80980981,1,1,1,0.9999999997,0.9999999449,0.9999999083
1.811811812,1,1,1,0.9999999997,0.9999999455,0.9999999094
1.813813814,1,1,1,0.9999999997,0.9999999461,0.9999999106
1.815815816,1,1,1,0.9999999997,0.9999999468,0.9999999117
1.817817818,1,1,1,0.9999999997,0.9999999474,0.9999999128
1.81981982,1,1,1,0.9999999998,0.9999999479,0.9999999139
1.821821822,1,1,1,0.9999999998,0.9999999485,0.999999915
1.823823824,1,1,1,0.9999999998,0.9999999491,0.9999999161
1.825825826,1,1,1,0.9999999998,0.9999999497,0.9999999172
1.827827828,1,1,1,0.9999999998,0.9999999502,0.9999999182
1.82982983,1,1,1,0.9999999998,0.9999999508,0.9999999192
1.831831832,1,1,1,0.9999999998,0.9999999513,0.9999999203
1.833833834,1,1,1,0.9999999998,0.9999999519,0.9999999213
1.835835836,1,1,1,0.9999999998,0.9999999524,0.9999999222
1.837837838,1,1,1,0.9999999998,0.999999953,0.9999999232
1.83983984,1,1,1,0.9999999998,0.9999999535,0.9999999242
1.841841842,1,1,1,0.9999999998,0.999999954,0.9999999251
1.843843844,1,1,1,0.9999999998,0.9999999545,0.9999999261
1.845845846,1,1,1,0.9999999998,0.999999955,0.999999927
1.847847848,1,1,1,0.9999999998,0.9999999555,0.9999999279
1.84984985,1,1,1,0.9999999998,0.999999956,0.9999999288
1.851851852,1,1,1,0.9999999998,0.9999999565,0.9999999297
1.853853854,1,1,1,0.9999999998,0.999999957,0.9999999306
1.855855856,1,1,1,0.9999999998,0.9999999575,0.9999999315
1.857857858,1,1,1,0.9999999998,0.9999999579,0.9999999323
1.85985986,1,1,1,0.9999999998,0.9999999584,0.9999999332
1.861861862,1,1,1,0.9999999998,0.9999999589,0.999999934
1.863863864,1,1,1,0.9999999998,0.9999999593,0.9999999348
1.865865866,1,1,1,0.9999999998,0.9999999598,0.9999999356
1.867867868,1,1,1,0.9999999998,0.9999999602,0.9999999364
1.86986987,1,1,1,0.9999999998,0.9999999606,0.9999999372
1.871871872,1,1,1,0.9999999998,0.9999999611,0.999999938
1.873873874,1,1,1,0.9999999998,0.9999999615,0.9999999388
1.875875876,1,1,1,0.9999999998,0.9999999619,0.9999999395
1.877877878,1,1,1,0.9999999998,0.9999999623,0.9999999403
1.87987988,1,1,1,0.9999999999,0.9999999628,0.999999941
1.881881882,1,1,1,0.9999999999,0.9999999632,0.9999999418
1.883883884,1,1,1,0.9999999999,0.9999999636,0.9999999425
1.885885886,1,1,1,0.9999999999,0.999999964,0.9999999432
1.887887888,1,1,1,0.9999999999,0.9999999644,0.9999999439
1.88988989,1,1,1,0.9999999999,0.9999999648,0.9999999446
1.891891892,1,1,1,0.9999999999,0.9999999651,0.9999999453
1.893893894,1,1,1,0.9999999999,0.9999999655,0.999999946
1.895895896,1,1,1,0.9999999999,0.9999999659,0.9999999466
1.897897898,1,1,1,0.9999999999,0.9999999663,0.9999999473
1.8998999,1,1,1,0.9999999999,0.9999999666,0.9999999479
1.901901902,1,1,1,0.9999999999,0.999999967,0.9999999486
1.903903904,1,1,1,0.9999999999,0.9999999674,0.9999999492
1.905905906,1,1,1,0.9999999999,0.9999999677,0.9999999498
1.907907908,1,1,1,0.9999999999,0.9999999681,0.9999999504
1.90990991,1,1,1,0.9999999999,0.9999999684,0.9999999511
1.911911912,1,1,1,0.9999999999,0.9999999688,0.9999999517
1.913913914,1,1,1,0.9999999999,0.9999999691,0.9999999523
1.915915916,1,1,1,0.9999999999,0.9999999694,0.9999999528
1.917917918,1,1,1,0.9999999999,0.9999999698,0.9999999534
1.91991992,1,1,1,0.9999999999,0.9999999701,0.999999954
1.921921922,1,1,1,0.9999999999,0.9999999704,0.9999999545
1.923923924,1,1,1,0.9999999999,0.9999999707,0.9999999551
1.925925926,1,1,1,0.9999999999,0.9999999711,0.9999999557
1.927927928,1,1,1,0.9999999999,0.9999999714,0.9999999562
1.92992993,1,1,1,0.9999999999,0.9999999717,0.9999999567
1.931931932,1,1,1,0.9999999999,0.999999972,0.9999999573
1.933933934,1,1,1,0.9999999999,0.9999999723,0.9999999578
1.935935936,1,1,1,0.9999999999,0.9999999726,0.9999999583
1.937937938,1,1,1,0.9999999999,0.9999999729,0.9999999588
1.93993994,1,1,1,0.9999999999,0.9999999732,0.9999999593
1.941941942,1,1,1,0.9999999999,0.9999999735,0.9999999598
1.943943944,1,1,1,0.9999999999,0.9999999737,0.9999999603
1.945945946,1,1,1,0.9999999999,0.999999974,0.9999999608
1.947947948,1,1,1,0.9999999999,0.9999999743,0.9999999612
1.94994995,1,1,1,0.9999999999,0.9999999746,0.9999999617
1.951951952,1,1,1,0.9999999999,0.9999999748,0.9999999622
1.953953954,1,1,1,0.9999999999,0.9999999751,0.9999999626
1.955955956,1,1,1,0.9999999999,0.9999999754,0.9999999631
1.957957958,1,1,1,0.9999999999,0.9999999756,0.9999999635
1.95995996,1,1,1,0.9999999999,0.9999999759,0.999999964
1.961961962,1,1,1,0.9999999999,0.9999999762,0.9999999644
1.963963964,1,1,1,0.9999999999,0.9999999764,0.9999999648
1.965965966,1,1,1,0.9999999999,0.9999999767,0.9999999653
1.967967968,1,1,1,0.9999999999,0.9999999769,0.9999999657
1.96996997,1,1,1,0.9999999999,0.9999999772,0.9999999661
1.971971972,1,1,1,0.9999999999,0.9999999774,0.9999999665
1.973973974,1,1,1,0.9999999999,0.9999999776,0.9999999669
1.975975976,1,1,1,0.9999999999,0.9999999779,0.9999999673
1.977977978,1,1,1,0.9999999999,0.9999999781,0.9999999677
1.97997998,1,1,1,0.9999999999,0.9999999784,0.9999999681
1.981981982,1,1,1,0.9999999999,0.9999999786,0.9999999685
1.983983984,1,1,1,0.9999999999,0.9999999788,0.9999999688
1.985985986,1,1,1,0.9999999999,0.999999979,0.9999999692
1.987987988,1,1,1,0.9999999999,0.9999999793,0.9999999696
1.98998999,1,1,1,0.9999999999,0.9999999795,0.99999997
1.991991992,1,1,1,0.9999999999,0.9999999797,0.9999999703
1.993993994,1,1,1,0.9999999999,0.9999999799,0.9999999707
1.995995996,1,1,1,0.9999999999,0.9999999801,0.999999971
1.997997998,1,1,1,0.9999999999,0.9999999803,0.9999999714
2,1,1,1,0.9999999999,0.9999999805,0.9999999717
