PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.3663663663663664,0.9999999981459257,0.9905329453670887,0.9637215768839147
0.3683683683683684,0.9999999983337903,0.9908624935998416,0.9646403134545247
0.37037037037037035,0.9999999985022016,0.991180249950657,0.9655350564468463
0.37237237237237236,0.999999998653217,0.9914866442541288,0.9664064401035862
0.3743743743743744,0.999999998788672,0.9917820905892146,0.9672550822364975
0.3763763763763764,0.999999998910204,0.9920669878478621,0.9680815846150675
0.3783783783783784,0.9999999990192747,0.9923417202842326,0.9688865333486383
0.38038038038038036,0.9999999991171893,0.9926066580450894,0.9696704992618852
0.38238238238238237,0.9999999992051132,0.9928621576819029,0.9704340382635982
0.3843843843843844,0.9999999992840877,0.9931085626452216,0.9711776917087234
0.3863863863863864,0.9999999993550431,0.9933462037618476,0.9719019867536385
0.3883883883883884,0.9999999994188112,0.9935753996953413,0.9726074367046488
0.39039039039039036,0.9999999994761357,0.9937964573903756,0.9732945413597018
0.3923923923923924,0.9999999995276817,0.9940096725014447,0.9739637873433301
0.3943943943943944,0.999999999574044,0.994215329806423,0.9746156484348423
0.3963963963963964,0.9999999996157551,0.9944137036054604,0.9752505858897923
0.3983983983983984,0.9999999996532919,0.9946050581056848,0.975869048754763
0.40040040040040037,0.9999999996870809,0.994789647792176,0.9764714741755116
0.4024024024024024,0.9999999997175043,0.9949677177856614,0.9770582876985283
0.4044044044044044,0.9999999997449046,0.9951395041873694,0.977629903566067
0.4064064064064064,0.9999999997695888,0.9953052344114736,0.9781867250047142
0.4084084084084084,0.9999999997918316,0.9954651275055381,0.9787291445075645
0.41041041041041043,0.99999999981188,0.995619394459373,0.9792575441100788
0.4124124124124124,0.9999999998299549,0.9957682385026918,0.9797722956597023
0.4144144144144144,0.9999999998462549,0.9959118553919529,0.980273761079326
0.4164164164164164,0.999999999860958,0.9960504336867577,0.9807622926246772
0.4184184184184184,0.9999999998742239,0.9961841550161639,0.9812382331357267
0.42042042042042044,0.9999999998861963,0.9963131943352661,0.981701916282204
0.4224224224224224,0.9999999998970038,0.9964377201723821,0.9821536668033142
0.4244244244244244,0.9999999999067624,0.9965578948671712,0.9825938007417493
0.4264264264264264,0.999999999915576,0.9966738748000082,0.9830226256720931
0.42842842842842843,0.999999999923538,0.9967858106129176,0.983440440923714
0.43043043043043044,0.9999999999307326,0.9968938474223686,0.9838475377982457
0.43243243243243246,0.9999999999372353,0.9969981250242209,0.984244199781755
0.4344344344344344,0.9999999999431141,0.9970987780911,0.9846307027516944
0.4364364364364364,0.9999999999484301,0.9971959363624747,0.9850073151787413
0.43843843843843844,0.9999999999532384,0.9972897248276982,0.9853742983236217
0.44044044044044045,0.9999999999575884,0.9973802639022648,0.9857319064290194
0.44244244244244246,0.9999999999615249,0.9974676695975307,0.9860803869066692
0.4444444444444444,0.9999999999650879,0.9975520536841329,0.9864199805197336
0.44644644644644643,0.9999999999683137,0.997633523849335,0.9867509215605607
0.44844844844844844,0.9999999999712349,0.9977121838485238,0.9870734380239224
0.45045045045045046,0.9999999999738808,0.9977881336510663,0.9873877517758293
0.45245245245245247,0.999999999976278,0.9978614695807376,0.9876940787180167
0.4544544544544544,0.9999999999784503,0.9979322844509138,0.9879926289482008
0.45645645645645644,0.9999999999804193,0.9980006676947274,0.9882836069161961
0.45845845845845845,0.9999999999822045,0.9980667054903661,0.9885672115759877
0.46046046046046046,0.9999999999838233,0.9981304808816968,0.9888436365338519
0.4624624624624625,0.9999999999852915,0.9981920738943857,0.9891130701926147
0.46446446446446443,0.9999999999866236,0.9982515616476827,0.9893756958921373
0.46646646646646645,0.9999999999878324,0.9983090184620292,0.9896316920461181
0.46846846846846846,0.9999999999889295,0.9983645159626447,0.9898812322752972
0.47047047047047047,0.9999999999899255,0.9984181231792421,0.9901244855371494
0.4724724724724725,0.99999999999083,0.9984699066420142,0.9903616162521481
0.4744744744744745,0.9999999999916515,0.9985199304740328,0.9905927844266866
0.47647647647647645,0.9999999999923977,0.9985682564801909,0.9908181457727333
0.47847847847847846,0.9999999999930758,0.9986149442328194,0.9910378518243036
0.4804804804804805,0.999999999993692,0.9986600511541017,0.9912520500508273
0.4824824824824825,0.9999999999942523,0.9987036325954057,0.9914608839674848
0.4844844844844845,0.9999999999947616,0.9987457419136487,0.991664493242592
0.48648648648648646,0.9999999999952248,0.9987864305448061,0.9918630138021043
0.48848848848848847,0.9999999999956463,0.9988257480746722,0.9920565779313135
0.4904904904904905,0.9999999999960296,0.9988637423069734,0.9922453143738095
0.4924924924924925,0.9999999999963785,0.9989004593289367,0.9924293484277735
0.4944944944944945,0.999999999996696,0.9989359435744056,0.9926088020396742
0.4964964964964965,0.9999999999969851,0.9989702378845985,0.9927837938954306
0.4984984984984985,0.9999999999972483,0.9990033835665955,0.9929544395091084
0.5005005005005005,0.999999999997488,0.9990354204496409,0.9931208513092131
0.5025025025025025,0.9999999999977064,0.9990663869393439,0.9932831387226414
0.5045045045045045,0.9999999999979055,0.9990963200698539,0.9934414082563535
0.5065065065065065,0.9999999999980868,0.9991252555540903,0.9935957635768241
0.5085085085085085,0.9999999999982521,0.999153227832096,0.9937463055873312
0.5105105105105106,0.9999999999984028,0.9991802701175899,0.9938931325031394
0.5125125125125125,0.9999999999985402,0.9992064144427818,0.994036339924633
0.5145145145145145,0.9999999999986655,0.9992316917015178,0.9941760209084535
0.5165165165165165,0.9999999999987799,0.9992561316908192,0.9943122660366932
0.5185185185185185,0.9999999999988842,0.999279763150873,0.9944451634841989
0.5205205205205206,0.9999999999989795,0.9993026138035351,0.9945747990840333
0.5225225225225225,0.9999999999990663,0.9993247103894018,0.9947012563911455
0.5245245245245245,0.9999999999991457,0.999346078703501,0.9948246167442968
0.5265265265265265,0.9999999999992182,0.9993667436296584,0.9949449593262908
0.5285285285285285,0.9999999999992844,0.9993867291735871,0.9950623612225505
0.5305305305305306,0.9999999999993447,0.9994060584947485,0.9951768974780901
0.5325325325325325,0.9999999999994,0.9994247539370312,0.9952886411529219
0.5345345345345345,0.9999999999994504,0.9994428370582923,0.9953976633759426
0.5365365365365365,0.9999999999994966,0.999460328658804,0.9955040333973398
0.5385385385385385,0.9999999999995388,0.9994772488086467,0.9956078186395586
0.5405405405405406,0.9999999999995773,0.9994936168740884,0.9957090847468663
0.5425425425425425,0.9999999999996126,0.9995094515429879,0.9958078956335563
0.5445445445445445,0.999999999999645,0.9995247708492594,0.9959043135308258
0.5465465465465466,0.9999999999996744,0.9995395921964334,0.9959983990323635
0.5485485485485485,0.9999999999997015,0.9995539323803478,0.9960902111386847
0.5505505505505506,0.9999999999997261,0.9995678076110017,0.9961798073002455
0.5525525525525525,0.9999999999997488,0.9995812335336042,0.9962672434593715
0.5545545545545546,0.9999999999997695,0.999594225248847,0.9963525740910325
0.5565565565565566,0.9999999999997885,0.9996067973324321,0.9964358522424952
0.5585585585585585,0.9999999999998058,0.9996189638538797,0.9965171295718852
0.5605605605605606,0.9999999999998218,0.9996307383946463,0.9965964563856865
0.5625625625625625,0.9999999999998364,0.9996421340655762,0.9966738816752109
0.5645645645645646,0.9999999999998497,0.9996531635237133,0.9967494531520628
0.5665665665665666,0.999999999999862,0.9996638389884962,0.9968232172826281
0.5685685685685685,0.9999999999998732,0.9996741722573602,0.9968952193216155
0.5705705705705706,0.9999999999998835,0.9996841747207678,0.9969655033446735
0.5725725725725725,0.999999999999893,0.9996938573766891,0.9970341122801115
0.5745745745745746,0.9999999999999016,0.9997032308445543,0.9971010879397484
0.5765765765765766,0.9999999999999095,0.9997123053786946,0.9971664710489128
0.5785785785785785,0.9999999999999168,0.9997210908812948,0.9972303012756185
