PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.07607607607607608,2.5262089641347993e-10,3.627370485962452e-06,3.1403347862082625e-06
0.07807807807807808,4.892815313637622e-10,4.47292582628832e-06,3.820106302676919e-06
0.08008008008008008,9.22386499330271e-10,5.476198582455306e-06,4.616601617010337e-06
0.08208208208208208,1.6952087290101592e-09,6.659296087356535e-06,5.544662421060209e-06
0.08408408408408408,3.041766192993531e-09,8.046360742999206e-06,6.620329557538897e-06
0.08608608608608609,5.335897173491652e-09,9.663643649270674e-06,7.8608744909766e-06
0.08808808808808809,9.1624117775074e-09,1.1539572648444943e-05,9.284827525678617e-06
0.09009009009009009,1.5418217092770006e-08,1.3704814494324343e-05,1.0912002711955082e-05
0.0920920920920921,2.5453358630629616e-08,1.61923309080179e-05,1.2763519405271436e-05
0.0940940940940941,4.126424805900058e-08,1.903742833348799e-05,1.486182046458934e-05
0.0960960960960961,6.575392895115341e-08,2.2277801254777646e-05,1.723068709602474e-05
0.0980980980980981,1.0307702102368835e-07,2.595356898299077e-05,1.9895250366038975e-05
0.10010010010010009,1.590899112030243e-07,3.0107305864434232e-05,2.288199942474746e-05
0.1021021021021021,2.419297385545543e-07,3.478406490169635e-05,2.621878649460147e-05
0.1041041041041041,3.6274864238757113e-07,4.003139481675713e-05,2.993482869275986e-05
0.1061061061061061,5.366324852048405e-07,4.589935061946605e-05,3.406070676695761e-05
0.10810810810810811,7.837356887167709e-07,5.244049777587792e-05,3.862836083470452e-05
0.11011011011011011,1.1306657885620064e-06,5.970991009906786e-05,4.367108322426347e-05
0.11211211211211211,1.6121526766495132e-06,6.776516151020587e-05,4.9223508523178014e-05
0.11411411411411411,2.2730381187276124e-06,7.666631183995059e-05,5.532160094619433e-05
0.11611611611611611,3.1706208795387593e-06,8.64758868597551e-05,6.200263913938563e-05
0.11811811811811812,4.3773915468216425e-06,9.72588527495513e-05,6.930519854117452e-05
0.12012012012012012,5.9841888299165035e-06,0.0001090825852226687,7.72691314238827e-05
0.12212212212212212,8.103805658745052e-06,0.00012201683354085647,8.593554474148872e-05
0.12412412412412413,1.0875068797015915e-05,0.00013613367966208728,9.53467759105064e-05
0.12612612612612611,1.4467409917678263e-05,0.0001515074927715535,0.00010554636665140915
0.12812812812812813,1.908593921394623e-05,0.00016821487945209955,0.00011657903501788198
0.13013013013013014,2.4977024717744875e-05,0.00018633462975437074,0.00012849064574043756
0.13213213213213212,3.243437168701454e-05,0.00020594765942939108,0.00014132817900966603
0.13413413413413414,4.1805586854778976e-05,0.0002271369485872402,0.00015513969782268114
0.13613613613613612,5.3499202186060196e-05,0.0002499874770450587,0.00016997431401415177
0.13813813813813813,6.79921222675744e-05,0.000274586156626018,0.00018588215309085
0.14014014014014015,8.583744878172407e-05,0.0003010217606681612,0.00020291431798582452
0.14214214214214213,0.0001076726249246764,0.0003293848509983207,0.00022112285184525604
0.14414414414414414,0.0001342278323572667,0.0003597677026217761,0.00024056069995775667
0.14614614614614616,0.00016633456356428877,0.00039226422637299156,0.0002612816709324328
0.14814814814814814,0.00020493428357131735,0.0004269698897668062,0.000283340397228384
0.15015015015015015,0.00025108708704270414,0.00046398163628290877,0.0003067922951346113
0.15215215215215216,0.000305980250053711,0.0005033978033094065,0.00033169352429547903
0.15415415415415415,0.0003709365704626334,0.0005453180389638801,0.0003581009468729975
0.15615615615615616,0.00044742238694459133,0.0005898432180025699,0.0003860720864332727
0.15815815815815815,0.0005370551644947143,0.0006370753570203137,0.0004156650866405552
0.16016016016016016,0.0006416105336374302,0.0006871175291356658,0.0004469386698383755
0.16216216216216217,0.0007630286717277608,0.0007400737783472638,0.0004799520955933443
0.16416416416416416,0.0009034199176019702,0.000796049033739053,0.0005147651192733485
0.16616616616616617,0.001065069515395493,0.0008551490237035311,0.0005514379507279795
0.16816816816816815,0.0012504413895300397,0.00091748019034362,0.0005900312131353494
0.17017017017017017,0.0014621808605829265,0.0009831496042053576,0.0006306059020756735
0.17217217217217218,0.0017031162208657263,0.0010522648794852132,0.0006732233448884116
0.17417417417417416,0.0019762590989088544,0.0011249340898474675,0.0007179451603662165
0.17617617617617617,0.002284803553505841,0.0012012656849790392,0.0007648332188354722
0.1781781781781782,0.0026321238503317483,0.0012813684080009672,0.0008139496026698616
0.18018018018018017,0.003021770887220558,0.0013653512138480273,0.0008653565672801615
0.18218218218218218,0.003457467247762596,0.0014533231887202047,0.0009191165026202853
0.1841841841841842,0.003943100876761361,0.0015453934707022397,0.000975291895246518
0.18618618618618618,0.004482717385065344,0.001641671171640282,0.0010339452909640717
0.1881881881881882,0.005080511005163811,0.001742265300357507,0.001095139258092067
0.19019019019019018,0.005740814232517659,0.0018472846872838304,0.0011589363513755046
0.1921921921921922,0.006468086200705634,0.001956837910568141,0.0012253990765700334
0.1941941941941942,0.00726689985093685,0.002071033223735231,0.0012945898557228848
0.1961961961961962,0.00814192796816513,0.002189978484943359,0.001366570993170975
0.1981981981981982,0.009097928166803477,0.002313781087892622,0.0014414046422747274
0.20020020020020018,0.01013972691876801,0.0024425478944285284,0.0015191527729041883
0.2022022022022022,0.01127220272518644,0.0025763851688799496,0.0015998771396917486
0.2042042042042042,0.012500268540510558,0.0027153985141652303,0.001683639251063846
0.2062062062062062,0.013828853563926666,0.0028596928096956335,0.001770500339062217
0.2082082082082082,0.015262884517825806,0.0030093721511002475,0.001860521329963292
0.21021021021021022,0.01680726653666388,0.0031645397917923978,0.0019537628157028537
0.2122122122122122,0.01846686379181501,0.0033252980863930424,0.0020502850261112566
0.21421421421421422,0.02024647997901975,0.0034917484360229745,0.0021501478019631303
0.21621621621621623,0.022150838794789025,0.0036639912354714493,0.00225341056884399
0.2182182182182182,0.02418456452669661,0.0038421258222457962,0.0023601323118348414
0.22022022022022023,0.026352162879940362,0.0040262504275027375,0.0024703715510146626
0.2222222222222222,0.02865800215894305,0.00421646212885921,0.002584186317779212
0.22422422422422422,0.03110629491819295,0.004412856805077587,0.002701634131973937
0.22622622622622623,0.033701080191062514,0.004615529092617182,0.00282277197983719
0.22822822822822822,0.036446206399105105,0.004824572344041536,0.0029476562927494166
0.23023023023023023,0.03934531503739729,0.005040078588268445,0.0030763429267828043
0.23223223223223222,0.04240182522397911,0.005262138492647437,0.003208887143045158
0.23423423423423423,0.04561891919344371,0.005490841326847465,0.003345343588810969
0.23623623623623624,0.04899952880634046,0.005726274928535426,0.0034857662794318648
0.23823823823823823,0.052546323137387066,0.005968525670824435,0.0036302085810180048
0.24024024024024024,0.05626169719662683,0.00621767843146932,0.003778723193881384
0.24224224224224225,0.0601477618287101,0.006473816563784872,0.003931362136731453
0.24424424424424424,0.06420633482651672,0.006737021869261585,0.0040881767316127806
0.24624624624624625,0.06843893328644285,0.0070073745718518005,0.004249217589574358
0.24824824824824826,0.07284676722393547,0.007284953293898533,0.00441453459705931
0.2502502502502503,0.07743073445933392,0.007569835033677874,0.004584176903003756
0.25225225225225223,0.08219141677583908,0.007862095144525339,0.004758192906632986
0.25425425425425424,0.08712907734352576,0.008161807315515293,0.00493663024594293
0.25625625625625625,0.0922436593958012,0.008469043553662202,0.005119535786854507
0.25825825825825827,0.09753478613762623,0.008783874167611939,0.00530695561302846
0.2602602602602603,0.10300176185819371,0.009106367752790478,0.005498935016327758
0.26226226226226224,0.10864357421462939,0.009436591177977021,0.005695518487914654
0.26426426426426425,0.11445889764766803,0.009774609573268733,0.005896749709969438
0.26626626626626626,0.12044609788517036,0.01012048631940301,0.006102671548017533
0.2682682682682683,0.12660323748480085,0.010474283038403894,0.006313326043851716
0.2702702702702703,0.13292808236319165,0.01083605958551869,0.006528754409036179
0.27227227227227224,0.13941810925544434,0.01120587404241077,0.006748997018978904
0.27427427427427425,0.14607051404591492,0.011583782711574472,0.006974093407559085
0.27627627627627627,0.15288222090881692,0.011969840111938313,0.007204082262295927
0.2782782782782783,0.15984989219530266,0.01236409897562234,0.00743900142004578
0.2802802802802803,0.16696993900229257,0.012766610245816367,0.0076788878632138855
0.2822822822822823,0.17423853235740244,0.013177423075744701,0.007923777716467618
0.28428428428428426,0.18165161495386667,0.013596584828684598,0.00817370624393787
0.2862862862862863,0.18920491336931694,0.014024141079005153,0.008428707846895507
0.2882882882882883,0.19689395070263654,0.014460135614193317,0.008688816061889522
0.2902902902902903,0.20471405956387062,0.014904610437835274,0.008954063559334305
0.2922922922922923,0.21266039535322961,0.015357605773520027,0.00922448214253284
0.29429429429429427,0.22072794976664634,0.015819160069634023,0.009500102747123087
0.2962962962962963,0.22891156446702282,0.016289310005015118,0.00978095544093525
0.2982982982982983,0.23720594486223884,0.01676809049543458,0.010067069424246873
0.3003003003003003,0.24560567393317573,0.017255534700877026,0.010358473030424082
0.3023023023023023,0.25410522605735775,0.01775167403358751,0.01065519372693629
0.30430430430430433,0.2626989807763588,0.018256538166856615,0.010957258116732605
0.3063063063063063,0.2713812364577959,0.018770155044514018,0.011264691939968126
0.3083083083083083,0.28014622380551624,0.019292550891101694,0.011577520076068219
0.3103103103103103,0.28898811917447537,0.019823750222699072,0.011895766546119502
0.3123123123123123,0.29790105764974767,0.02036377585837168,0.012219454515576163
0.31431431431431434,0.3068791458521021,0.020912648932216966,0.012548606297270637
0.3163163163163163,0.31591647443559245,0.021470388905979812,0.012883243354717147
0.3183183183183183,0.3250071302456304,0.022037013582212363,0.013223386305698234
0.3203203203203203,0.3341452081090104,0.022612539117952177,0.013569054926123043
0.32232232232232233,0.3433248222303249,0.02319698003889371,0.013920268154147139
0.32432432432432434,0.35254011717213823,0.023790349254029067,0.01427704409454409
0.3263263263263263,0.36178527839914,0.02439265807073367,0.014639400023318217
0.3283283283283283,0.3710545423693006,0.025003916210273657,0.015007352392549423
0.3303303303303303,0.38034220615774095,0.025624131823712294,0.015380916835459894
0.33233233233233234,0.38964263660165993,0.026253311508193083,0.01576010817169396
0.33433433433433435,0.39895027895715446,0.026891460323577768,0.016144940412801265
0.3363363363363363,0.4082596650611823,0.0275385818094184,0.01653542676791506
0.3383383383383383,0.41756542099419625,0.028194678002242467,0.01693157964961597
0.34034034034034033,0.42686227424115464,0.02885974945313124,0.01733341067997362
0.34234234234234234,0.43614506035065365,0.029533795245571804,0.0177409306967568
0.34434434434434436,0.4454087290938572,0.030216813013563815,0.018154149759804922
0.34634634634634637,0.4546483501266849,0.030908798959962222,0.018573077157551816
0.3483483483483483,0.46385911816040637,0.03160974787503855,0.01899772141369516
0.35035035035035034,0.47303635764731605,0.03231965315524264,0.01942809029400286
0.35235235235235235,0.4821755269895963,0.0330385068221486,0.0198641908132498
0.35435435435435436,0.4912722222807629,0.03376629954156786,0.02030602924227743
0.3563563563563564,0.5003221805902673,0.034503020642814,0.02075361111516878
0.35835835835835833,0.5093212828028819,0.035248658138103676,0.021206941236533026
0.36036036036036034,0.5182655560254368,0.03600319874207852,0.021666023688891853
0.36236236236236236,0.5271511755742985,0.03676662789143373,0.022130861840161657
0.36436436436436437,0.5359744665577165,0.03753892976463934,0.022601458351225488
0.3663663663663664,0.5447319050677617,0.03832008730174057,0.023077815183588
0.3683683683683684,0.5534201189971069,0.03911008222422392,0.023559933607107866
0.37037037037037035,0.5620358884963292,0.039908895054936964,0.024047814207801704
0.37237237237237236,0.5705761460877303,0.04071650513804862,0.024541456895714027
0.3743743743743744,0.579037976451932,0.0415328906590392,0.025040860912847282
0.3763763763763764,0.5874186159036698,0.04235802866470793,0.025546024841147392
0.3783783783783784,0.5957154515732944,0.04319189508318749,0.026056946610538877
0.38038038038038036,0.6039260203105187,0.044034464743954706,0.02657362350700514
0.38238238238238237,0.6120480073269072,0.0448857113978277,0.02709605218070886
0.3843843843843844,0.6200792445934945,0.045745607736938566,0.027624228654147445
0.3863863863863864,0.6280177090097697,0.046614125414673684,0.02815814833033961
0.3883883883883884,0.6358615203600514,0.047491235065571215,0.028697806001038256
0.39039039039039036,0.6436089390730223,0.04837690632516802,0.029243195854965515
0.3923923923923924,0.6512583637998959,0.04927110784978709,0.02979431148606579
0.3943943943943944,0.6588083288263554,0.050173807336257696,0.030351145901772594
0.3963963963963964,0.6662575013330376,0.05108497154156036,0.03091369153128572
0.3983983983983984,0.673604678518935,0.05200456630239002,0.03148194023385499
0.40040040040040037,0.6808487846016695,0.052932556554629015,0.03205588330706623
0.4024024024024024,0.6879888677081494,0.05386890635272468,0.032635511495127084
0.4044044044044044,0.6950240966686487,0.054813578888963606,0.03322081499714836
0.4064064064064064,0.7019537577268873,0.05576653651263787,0.033811783475418376
0.4084084084084084,0.7087772511781807,0.056727740749096575,0.03440840606366666
0.41041041041041043,0.7154940879472419,0.057697152318676795,0.03501067137531417
0.4124124124124124,0.7221038861167096,0.058674731155509606,0.03561856751170729
0.4144144144144144,0.7286063674169614,0.059660436426195555,0.03623208207033261
0.4164164164164164,0.7350013536872625,0.060654226548344604,0.03685120215300964
0.4184184184184184,0.7412887633177885,0.06165605920897669,0.03747591437405952
0.42042042042042044,0.7474686076815515,0.0626658913827778,0.03810620486844638
0.4224224224224224,0.7535409875647474,0.06368367935020837,0.03874205929988942
0.4244244244244244,0.7595060896035509,0.06470937871545933,0.03938346286894382
0.4264264264264264,0.765364182734884,0.0657429444242528,0.04003040032104723
0.42842842842842843,0.771115614668205,0.06678433078148374,0.040682855954530694
0.43043043043043044,0.7767608083848851,0.0678334914686996,0.04134081362859163
0.43243243243243246,0.7823002586712802,0.06889037956141471,0.04200425677122677
0.4344344344344344,0.7877345286911484,0.06995494754625681,0.04267316838712359
0.4364364364364364,0.7930642466026284,0.07102714733794331,0.043347531065508045
0.43843843843843844,0.7982901022245618,0.0721069302960842,0.0440273269879472
0.44044044044044045,0.803412843756533,0.07319424724181005,0.04471253793610534
0.44244244244244246,0.8084332745566005,0.07428904847422313,0.045403145299451136
0.4444444444444444,0.8133522499803053,0.07539128378666887,0.04609913008291582
0.44644644644644643,0.8181706742841774,0.07650090248282694,0.04680047291449963
0.44844844844844844,0.822889497596603,0.07761785339261969,0.0475071540528259
0.45045045045045046,0.8275097129585769,0.07874208488793683,0.04821915339464161
0.45245245245245247,0.8320323534365377,0.07987354489817494,0.04893645048226287
0.4544544544544544,0.8364584893091809,0.08101218092559093,0.04965902451096432
0.45645645645645644,0.8407892253298406,0.08215794006046817,0.05038685433631159
0.45845845845845845,0.8450256980657598,0.08331076899609424,0.051119918481435565
0.46046046046046046,0.8491690733153039,0.08447061404355005,0.05185819514424768
0.4624624624624625,0.8532205436039173,0.08563742114630957,0.052601662204595064
0.46446446446446443,0.8571813257593949,0.08681113589464912,0.05335029723135554
0.46646646646646645,0.8610526585668139,0.08799170353986657,0.05410407748947029
0.46846846846846846,0.864835800503267,0.08917906900831013,0.054862979946915115
0.47047047047047047,0.8685320275523443,0.09037317691521551,0.055626981281608
0.4724724724724725,0.8721426310981273,0.09157397157835223,0.05639605788825378
0.4744744744744745,0.8756689158982978,0.09278139703148014,0.05717018588512439
0.47647647647647645,0.8791121981357988,0.09399539703761317,0.05794934112077446
0.47847847847847846,0.8824738035483517,0.09521591510209437,0.058733499180692
0.4804804804804805,0.8857550656349908,0.09644289448547894,0.059522635393883236
0.4824824824824825,0.8889573239386674,0.09767627821622815,0.06031672483939156
0.4844844844844845,0.8920819224038539,0.09891600910321363,0.061115742352750385
0.48648648648648646,0.8951302078079846,0.10016202974803218,0.06191966253236896
0.48848848848848847,0.8981035282654786,0.10141428255713286,0.06272845974585171
0.4904904904904905,0.9010032318030067,0.10267270975375481,0.06354210813624966
0.4924924924924925,0.9038306650045946,0.1039372533896799,0.0643605816282454
0.4944944944944945,0.9065871717250892,0.10520785535679755,0.06518385393426955
0.4964964964964965,0.9092740918704593,0.10648445739848494,0.0660118985605502
0.4984984984984985,0.9118927602433535,0.10776700112080162,0.06684468881309409
0.5005005005005005,0.9144445054523002,0.10905542800350221,0.06768219780360006
0.5025025025025025,0.9169306488828911,0.11034967941086443,0.06852439845530409
0.5045045045045045,0.9193525037292771,0.11164969660233753,0.06937126350875722
0.5065065065065065,0.9217113740842673,0.11295542074300896,0.07022276552753436
0.5085085085085085,0.9240085540863148,0.11426679291389191,0.07107887690387593
0.5105105105105106,0.9262453271216652,0.11558375412203531,0.07193956986426121
0.5125125125125125,0.9284229650799241,0.1169062453104564,0.07280481647491358
0.5145145145145145,0.9305427276613141,0.11823420736789819,0.07367458864723868
0.5165165165165165,0.9326058617338842,0.1195675811384122,0.07454885814319441
0.5185185185185185,0.934613600738944,0.12090630743076786,0.07542759658059314
0.5205205205205206,0.9365671641430083,0.1222503270276914,0.07631077543833772
0.5225225225225225,0.9384677569345465,0.12359958069493365,0.07719836606158867
0.5245245245245245,0.9403165691638506,0.12495400919016925,0.0780903396668661
0.5265265265265265,0.9421147755243569,0.12631355327172894,0.0789866673470837
0.5285285285285285,0.9438635349737716,0.1276781537071649,0.07988732007651672
0.5305305305305306,0.9455639903933872,0.12904775128165347,0.08079226871570366
0.5325325325325325,0.9472172682839863,0.13042228680623286,0.08170148401628208
0.5345345345345345,0.9488244784967748,0.13180170112588185,0.0826149366257582
0.5365365365365365,0.9503867139978016,0.13318593512743698,0.08353259709221234
0.5385385385385385,0.9519050506643663,0.13457492974735208,0.08445443586893775
0.5405405405405406,0.9533805471119359,0.13596862597930198,0.0853804233190158
0.5425425425425425,0.9548142445501371,0.13736696488162986,0.08631052971982611
0.5445445445445445,0.9562071666664168,0.1387698875846426,0.08724472526749383
0.5465465465465466,0.9575603195360034,0.14017733529775317,0.08818298008127146
0.5485485485485485,0.9588746915568342,0.14158924931647376,0.08912526420785849
0.5505505505505506,0.9601512534081553,0.14300557102926065,0.09007154762565861
0.5525525525525525,0.9613909580315305,0.14442624192421044,0.09102180024897288
0.5545545545545546,0.9625947406330392,0.145851203595614,0.09197599193213285
0.5565565565565566,0.9637635187054758,0.1472803977503644,0.09293409247356937
0.5585585585585585,0.9648981920694036,0.14871376621422427,0.09389607161982305
0.5605605605605606,0.9659996429319501,0.15015125093795295,0.09486189906949144
0.5625625625625625,0.96706873596227,0.15159279400329445,0.09583154447711778
0.5645645645645646,0.9681063183826394,0.1530383376288294,0.09680497745701816
0.5665665665665666,0.9691132200741763,0.15448782417569162,0.09778216758705027
0.5685685685685685,0.9700902536962266,0.15594119615315094,0.09876308441232295
0.5705705705705706,0.9710382148184817,0.15739839622406465,0.09974769744884715
0.5725725725725725,0.971957882064937,0.15885936721019833,0.1007359761871281
0.5745745745745746,0.9728500172688276,0.16032405209741918,0.10172789009570155
0.5765765765765766,0.9737153656377183,0.16179239404076118,0.10272340862461088
0.5785785785785785,0.974554655927955,0.1632643363693665,0.1037225012088292
0.5805805805805806,0.9753686006277158,0.164739822591303,0.10472513727162458
0.5825825825825826,0.976157896147937,0.16621879639825904,0.10573128622786948
0.5845845845845846,0.9769232230204166,0.16770120167011998,0.10674091748729575
0.5865865865865866,0.9776652461024294,0.16918698247942426,0.10775400045769395
0.5885885885885885,0.9783846147872208,0.1706760830957043,0.10877050454805987
0.5905905905905906,0.9790819632197693,0.17216844798971087,0.10979039917168598
0.5925925925925926,0.9797579105172435,0.17366402183752444,0.1108136537492006
0.5945945945945946,0.9804130609936023,0.17516274952455474,0.11184023771155466
0.5965965965965966,0.981048004387814,0.17666457614942954,0.11287012050295553
0.5985985985985985,0.9816633160951999,0.17816944702777482,0.11390327158374991
0.6006006006006006,0.9822595574014273,0.1796773076958877,0.11493966043325565
0.6026026026026026,0.982837275718709,0.18118810391430362,0.1159792565525421
0.6046046046046046,0.9833970048237811,0.1827017816712601,0.11702202946716195
0.6066066066066066,0.983939265097263,0.18421828718605693,0.11806794872983228
0.6086086086086087,0.9844645637640189,0.18573756691231658,0.11911698392306697
0.6106106106106106,0.9849733951341645,0.18725956754114415,0.12016910466176067
0.6126126126126126,0.985466240844383,0.18878423600419053,0.1212242805957251
0.6146146146146146,0.9859435700992351,0.19031151947661823,0.12228248141217729
0.6166166166166166,0.9864058399121639,0.19184136537997254,0.12334367683818093
0.6186186186186187,0.9868534953459187,0.19337372138496023,0.12440783664304195
0.6206206206206206,0.9872869697521346,0.1949085354141349,0.1254749306406573
0.6226226226226226,0.9877066850098266,0.1964457556444933,0.12654492869181927
0.6246246246246246,0.9881130517625687,0.19798533050998152,0.12761780070647394
0.6266266266266266,0.9885064696541479,0.19952720870391438,0.12869351664593576
0.6286286286286287,0.988887327562496,0.20107133918130882,0.12977204652505842
0.6306306306306306,0.9892560038317166,0.20261767116113172,0.13085336041436174
0.6326326326326326,0.9896128665020403,0.20416615412846567,0.13193742844211642
0.6346346346346347,0.9899582735375508,0.20571673783659167,0.13302422079638632
0.6366366366366366,0.9902925730515415,0.20726937230899206,0.1341137077270278
0.6386386386386387,0.9906161035293698,0.20882400784127425,0.1352058595476494
0.6406406406406406,0.9909291940486926,0.21038059500301615,0.1363006466375294
0.6426426426426426,0.9912321644969712,0.2119390846395357,0.1373980394434935
0.6446446446446447,0.9915253257861512,0.2134994278735851,0.13849800848175298
0.6466466466466466,0.9918089800644267,0.21506157610697085,0.13960052433970205
0.6486486486486487,0.9920834209250122,0.21662548102210172,0.14070555767767867
0.6506506506506506,0.99234893361185,0.21819109458346497,0.14181307923068437
0.6526526526526526,0.9926057952221939,0.21975836903903323,0.14292305981006848
0.6546546546546547,0.9928542749060157,0.22132725692160216,0.14403547030517294
0.6566566566566566,0.9930946340621866,0.22289771105006018,0.14515028168494182
0.6586586586586587,0.9933271265313967,0.22446968453059318,0.14626746499949295
0.6606606606606606,0.9935519987857804,0.22604313075782279,0.1473869913816543
0.6626626626626626,0.993769490115222,0.22761800341588162,0.14850883204846516
0.6646646646646647,0.9939798328103208,0.22919425647942598,0.14963295830264106
0.6666666666666666,0.9941832523420039,0.23077184421458513,0.15075934153400505
0.6686686686686687,0.9943799675377754,0.23235072117985395,0.15188795322088489
0.6706706706706707,0.9945701907546011,0.23393084222692184,0.15301876493147504
0.6726726726726726,0.9947541280484269,0.23551216250144724,0.15415174832516781
0.6746746746746747,0.9949319793403384,0.2370946374437733,0.15528687515384976
0.6766766766766766,0.9951039385793693,0.2386782227895874,0.15642411726316596
0.6786786786786787,0.9952701939019735,0.24026287457052742,0.15756344659375365
0.6806806806806807,0.9954309277881754,0.24184854911473264,0.1587048351824425
0.6826826826826827,0.9955863172144205,0.2434352030473429,0.15984825516342577
0.6846846846846847,0.9957365338031476,0.24502279329094567,0.16099367876939918
0.6866866866866866,0.9958817439691097,0.24661127706597297,0.1621410783326705
0.6886886886886887,0.99602210906247,0.24820061189104836,0.16329042628623958
0.6906906906906907,0.9961577855087067,0.24979075558328478,0.1644416951648477
0.6926926926926927,0.9962889249453561,0.25138166625853625,0.16559485760599985
0.6946946946946947,0.9964156743556317,0.25297330233160165,0.166749886350957
0.6966966966966966,0.9965381761989541,0.2545656225163832,0.1679067542457009
0.6986986986986987,0.9966565685384315,0.25615858582600065,0.16906543424187154
0.7007007007007007,0.9967709851653292,0.2577521515728607,0.1702258993976758
0.7027027027027027,0.9968815557205704,0.259346279368685,0.17138812287877148
0.7047047047047047,0.9969884058133096,0.26094092912449457,0.17255207795912264
0.7067067067067067,0.9970916571366242,0.262536061050555,0.17371773802183038
0.7087087087087087,0.9971914275803646,0.26413163565627956,0.174885076559937
0.7107107107107107,0.9972878313412122,0.26572761375009457,0.17605406717720484
0.7127127127127127,0.9973809790299883,0.26732395643926543,0.1772246835888709
0.7147147147147147,0.9974709777762611,0.2689206251296857,0.17839689962237615
0.7167167167167167,0.9975579313302981,0.27051758152562866,0.17957068921807073
0.7187187187187187,0.9976419401624104,0.2721147876294643,0.1807460264298955
0.7207207207207207,0.9977231015597361,0.2737122057413392,0.18192288542603985
0.7227227227227228,0.9978015097205121,0.2753097984588244,0.18310124048957688
0.7247247247247247,0.9978772558458798,0.2769075286765273,0.1842810660190748
0.7267267267267267,0.9979504282292755,0.2785053595856734,0.18546233652918725
0.7287287287287287,0.998021112343449,0.2801032546736542,0.18664502665122068
0.7307307307307307,0.9980893909251638,0.2817011777235441,0.18782911113367978
0.7327327327327328,0.998155344057621,0.2832990928135879,0.18901456484279244
0.7347347347347347,0.9982190492506581,0.2848969643166571,0.19020136276301292
0.7367367367367368,0.9982805815187684,0.2864947568996786,0.19138947999750444
0.7387387387387387,0.9983400134569879,0.28809243552303376,0.19257889176860193
0.7407407407407407,0.9983974153146956,0.28968996543993053,0.19376957341825385
0.7427427427427428,0.9984528550673757,0.29128731219574905,0.19496150040844495
