PGA (g),PoE(IO),PoE(LS),PoE(CP)
1.7797797797797799,0.9995942897576314,0.8954594549253981,0.7730692469997138
1.7817817817817818,0.9995974749435291,0.8957813920311646,0.7735467779224858
1.7837837837837838,0.9996006333733292,0.8961022495755856,0.7740232056066605
1.7857857857857857,0.9996037652865526,0.8964220313761266,0.7744985326434264
1.7877877877877877,0.9996068709204439,0.8967407412368136,0.7749727616190265
1.7897897897897899,0.9996099505099948,0.897058382948273,0.7754458951147558
1.7917917917917918,0.999613004287966,0.8973749602877732,0.7759179357069567
1.7937937937937938,0.9996160324849099,0.8976904770192637,0.7763888859670164
1.7957957957957957,0.9996190353291934,0.8980049368934162,0.7768587484613638
1.7977977977977977,0.9996220130470183,0.8983183436476645,0.7773275257514665
1.7997997997997999,0.9996249658624445,0.8986307010062449,0.7777952203938274
1.8018018018018018,0.9996278939974108,0.8989420126802363,0.7782618349399827
1.8038038038038038,0.9996307976717561,0.8992522823676008,0.7787273719364993
1.8058058058058057,0.9996336771032406,0.8995615137532231,0.7791918339249722
1.8078078078078077,0.9996365325075661,0.8998697105089514,0.779655223442022
1.8098098098098099,0.9996393640983976,0.9001768762936371,0.7801175430192935
1.8118118118118118,0.9996421720873826,0.9004830147531745,0.780578795183453
1.8138138138138138,0.9996449566841717,0.9007881295205418,0.7810389824561867
1.8158158158158157,0.9996477180964387,0.9010922242158397,0.7814981073542
1.8178178178178177,0.9996504565298997,0.9013953024463328,0.7819561723892139
1.8198198198198199,0.9996531721883333,0.9016973678064885,0.782413180067965
1.8218218218218218,0.9996558652735996,0.9019984238780167,0.7828691328922045
1.8238238238238238,0.9996585359856592,0.9022984742299105,0.7833240333586957
1.8258258258258258,0.9996611845225923,0.902597522418485,0.783777883959214
1.8278278278278277,0.9996638110806174,0.9028955719874177,0.7842306871805458
1.82982982982983,0.9996664158541094,0.9031926264677879,0.7846824455044874
1.8318318318318318,0.9996689990356187,0.903488689378116,0.7851331614078446
1.8338338338338338,0.9996715608158885,0.9037837642244032,0.7855828373624321
1.8358358358358358,0.9996741013838732,0.9040778545001718,0.786031475835073
1.8378378378378377,0.9996766209267562,0.9043709636865033,0.7864790792875989
1.83983983983984,0.9996791196299671,0.9046630952520789,0.7869256501768489
1.8418418418418419,0.9996815976771994,0.9049542526532179,0.7873711909546705
1.8438438438438438,0.9996840552504275,0.905244439333918,0.7878157040679186
1.8458458458458458,0.9996864925299237,0.9055336587258938,0.788259191958457
1.8478478478478477,0.9996889096942753,0.9058219142486161,0.7887016570631573
1.84984984984985,0.9996913069204011,0.9061092093093517,0.7891431018139006
1.8518518518518519,0.9996936843835676,0.906395547303201,0.7895835286375765
1.8538538538538538,0.9996960422574062,0.9066809316131386,0.7900229399560854
1.8558558558558558,0.9996983807139278,0.9069653656100511,0.7904613381863377
1.8578578578578577,0.9997006999235407,0.9072488526527769,0.790898725740256
1.85985985985986,0.9997030000550647,0.9075313960881439,0.7913351050247748
1.8618618618618619,0.999705281275748,0.9078129992510096,0.7917704784418423
1.8638638638638638,0.9997075437512818,0.9080936654642984,0.7922048483884214
1.8658658658658658,0.9997097876458161,0.9083733980390418,0.7926382172564911
1.867867867867868,0.9997120131219748,0.9086522002744153,0.7930705874330473
1.86986986986987,0.9997142203408707,0.908930075457778,0.7935019613001048
1.8718718718718719,0.9997164094621201,0.9092070268647109,0.7939323412346985
1.8738738738738738,0.9997185806438582,0.9094830577590549,0.7943617296088856
1.8758758758758758,0.9997207340427527,0.9097581713929497,0.7947901287897465
1.877877877877878,0.9997228698140188,0.9100323710068712,0.7952175411393877
1.87987987987988,0.9997249881114334,0.9103056598296705,0.7956439690149426
1.8818818818818819,0.9997270890873491,0.9105780410786115,0.7960694147685743
1.8838838838838838,0.9997291728927079,0.910849517959409,0.7964938807474774
1.8858858858858858,0.9997312396770558,0.9111200936662673,0.7969173692938807
1.887887887887888,0.9997332895885555,0.9113897713819168,0.7973398827450486
1.88988988988989,0.9997353227740005,0.911658554277653,0.7977614234332848
1.8918918918918919,0.9997373393788284,0.9119264455133735,0.7981819936859327
1.8938938938938938,0.9997393395471341,0.9121934482376166,0.7986015958253807
1.8958958958958958,0.999741323421683,0.9124595655875977,0.7990202321690628
1.897897897897898,0.9997432911439238,0.9127248006892477,0.7994379050294619
1.8998998998999,0.9997452428540015,0.9129891566572499,0.799854616714113
1.901901901901902,0.9997471786907699,0.9132526365950783,0.8002703695256053
1.9039039039039038,0.9997490987918046,0.9135152435950336,0.8006851657615864
1.9059059059059058,0.9997510032934152,0.9137769807382816,0.8010990077147646
1.907907907907908,0.9997528923306573,0.9140378510948894,0.8015118976729116
1.90990990990991,0.9997547660373454,0.9142978577238636,0.8019238379188668
1.911911911911912,0.9997566245460642,0.914557003673186,0.8023348307305398
1.9139139139139139,0.9997584679881812,0.9148152919798518,0.8027448783809145
1.9159159159159158,0.9997602964938586,0.9150727256699049,0.8031539831380514
1.917917917917918,0.9997621101920637,0.9153293077584769,0.8035621472650929
1.91991991991992,0.9997639092105827,0.9155850412498212,0.803969373020265
1.921921921921922,0.9997656936760297,0.9158399291373516,0.8043756626568825
1.9239239239239239,0.9997674637138604,0.9160939744036781,0.8047810184233519
1.9259259259259258,0.9997692194483813,0.9163471800206433,0.8051854425631753
1.927927927927928,0.9997709610027623,0.916599548949359,0.8055889373149552
1.92992992992993,0.999772688499047,0.9168510841402417,0.8059915049123969
1.931931931931932,0.9997744020581637,0.9171017885330505,0.806393147584314
1.9339339339339339,0.999776101799936,0.9173516650569213,0.806793867554632
1.9359359359359358,0.9997777878430942,0.9176007166304042,0.807193667042392
1.937937937937938,0.999779460305285,0.9178489461614989,0.8075925482617559
1.93993993993994,0.9997811193030821,0.9180963565476905,0.8079905134220093
1.941941941941942,0.9997827649519974,0.9183429506759857,0.808387564727568
1.9439439439439439,0.99978439736649,0.9185887314229482,0.8087837043779802
1.9459459459459458,0.9997860166599772,0.9188337016547344,0.8091789345679326
1.947947947947948,0.9997876229448445,0.9190778642271292,0.8095732574872538
1.94994994994995,0.9997892163324548,0.9193212219855811,0.8099666753209203
1.951951951951952,0.9997907969331591,0.9195637777652375,0.8103591902490594
1.9539539539539539,0.9997923648563058,0.9198055343909803,0.8107508044469562
1.9559559559559558,0.9997939202102506,0.9200464946774615,0.8111415200850562
