Drift (%),Base Shear (kN)
0.05744680851063863,232.16581216204003
0.05762411347517765,232.7871842163043
0.05780141843971665,233.4056312562363
0.05797872340425566,234.023886022292
0.05815602836879468,234.64209333536246
0.05833333333333369,235.26021683103644
0.05851063829787269,235.8782991207432
0.058687943262411696,236.4962687377041
0.05886524822695072,237.1138512142551
0.059042553191489724,237.73130637893647
0.05921985815602873,238.34857276310197
0.059397163120567746,238.96498242390456
0.05957446808510675,239.5810969862416
0.05975177304964576,240.19717040158338
0.05992907801418477,240.81305863832748
0.06010638297872378,241.42558547463278
0.06028368794326279,242.03745249526426
0.0604609929078018,242.64922275419218
0.06063829787234081,243.260902715965
0.06081560283687982,243.87070639616618
0.060992907801418826,244.47769131646334
0.06117021276595783,245.0846349044784
0.06134751773049685,245.69153712086418
0.061524822695035855,246.29733870083564
0.06170212765957486,246.90213244278468
0.06187943262411388,247.5064586687253
0.062056737588652884,248.1106289845715
0.06223404255319189,248.71458460940917
0.06241134751773091,249.31849886875122
0.06258865248226991,249.92221496674242
0.06276595744680892,250.52451521457587
0.06294326241134793,251.1265106580251
0.06312056737588695,251.72705154100592
0.06329787234042596,252.32693258059393
0.06347517730496496,252.92663126532096
0.06365248226950397,253.52628865728957
0.06382978723404298,254.12590478988486
0.06400709219858199,254.72526138066272
0.064184397163121,255.3208217329043
0.06436170212766001,255.91551683500333
0.06453900709219902,256.5097542723933
0.06471631205673803,257.10395038706235
0.06489361702127705,257.69805090437666
0.06507092198581604,258.2893841277523
0.06524822695035505,258.87932389336464
0.06542553191489406,259.46915392152056
0.06560283687943308,260.0589408663785
0.06578014184397209,260.6486291089974
0.0659574468085111,261.23812744494643
0.06613475177305012,261.8264974287139
0.06631205673758912,262.4146366593122
0.06648936170212813,263.0025857971432
0.06666666666666712,263.5904935973483
0.06684397163120614,264.1780429109993
0.06702127659574515,264.76306641074575
0.06719858156028416,265.34804854516284
0.06737588652482318,265.93298929969905
0.06755319148936219,266.51787567324936
0.0677304964539012,267.10263040122396
0.0679078014184402,267.68670164595426
0.06808510638297921,268.2705211221737
0.06826241134751822,268.8522266002357
0.06843971631205722,269.43345597262675
0.06861702127659625,270.0146247450704
0.06879432624113525,270.5957494868698
0.06897163120567426,271.1768328565463
0.06914893617021327,271.75787475844214
0.06932624113475228,272.33887518050057
0.06950354609929128,272.91974538505565
0.06968085106383029,273.500396724187
0.06985815602836931,274.0810066694949
0.07003546099290832,274.66157526919847
0.07021276595744733,275.2406877448597
0.07039007092198633,275.81638464891097
0.07056737588652535,276.39117561806967
0.07074468085106436,276.9657776751093
0.07092198581560336,277.5403382705336
0.07109929078014238,278.1148573980694
0.07127659574468138,278.6881447525984
0.07145390070922039,279.2600627230021
0.07163120567375941,279.8312019275453
0.07180851063829842,280.4003229915732
0.07198581560283743,280.96690430003866
0.07216312056737643,281.53343445605645
0.07234042553191544,282.0985983751271
0.07251773049645445,282.66290726870204
0.07269503546099346,283.22717471157614
0.07287234042553248,283.7913682844902
0.07304964539007149,284.35541616400667
0.07322695035461049,284.9192351913131
0.0734042553191495,285.4829251188581
0.07358156028368851,286.0465402600455
0.07375886524822751,286.61003195230114
0.07393617021276652,287.1734822058948
0.07411347517730554,287.7368910143484
0.07429078014184455,288.3002583460266
0.07446808510638356,288.86358419292486
0.07464539007092257,289.4268561031857
0.07482269503546159,289.989821904947
0.0750000000000006,290.5515445771299
0.07517730496453959,291.111250631401
0.07535460992907861,291.67082579971054
0.07553191489361762,292.230289333925
0.07570921985815662,292.78951888405584
0.07588652482269563,293.34870415888844
0.07606382978723465,293.9069410287956
0.07624113475177366,294.4630342881546
0.07641843971631267,295.0190523685344
0.07659574468085167,295.5744454735169
0.07677304964539068,296.1269223319096
0.07695035460992969,296.6791061788919
0.0771276595744687,297.23118336413495
0.07730496453900772,297.7805608224148
0.07748226950354672,298.3291099188436
0.07765957446808573,298.8774834657075
0.07783687943262474,299.4258154806345
0.07801418439716375,299.9741057260599
0.07819148936170275,300.52215722940133
0.07836879432624176,301.0700070306922
0.07854609929078078,301.6177503336881
0.07872340425531979,302.16516679075363
0.0789007092198588,302.71253739286686
0.07907801418439782,303.25975500391604
0.07925531914893681,303.8066885130007
0.07943262411347582,304.3535804836433
0.07960992907801484,304.90043530612274
0.07978723404255385,305.4472307533241
0.07996453900709286,305.9939848554023
0.08014184397163186,306.5406773931541
0.08031914893617088,307.0872984070208
0.08049645390070989,307.63387784541413
0.0806737588652489,308.18039569281393
0.0808510638297879,308.7267211932362
0.08102836879432691,309.2728925278872
0.08120567375886592,309.81905560364123
0.08138297872340493,310.36517448821326
0.08156028368794395,310.91104442584236
0.08173758865248296,311.45681405663004
0.08191489361702196,312.002534275156
0.08209219858156097,312.54821289362155
0.08226950354609998,313.0938295151336
0.08244680851063899,313.6391680237637
0.082624113475178,314.1842358925727
0.08280141843971701,314.72902797744285
0.08297872340425602,315.27211199981264
0.08315602836879503,315.8151538062288
0.08333333333333404,316.3579646611438
0.08351063829787304,316.9005951532122
0.08368794326241205,317.44303200874594
0.08386524822695106,317.98529076872046
0.08404255319149008,318.5274300900162
0.08421985815602909,319.0693965343796
0.0843971631205681,319.61120378559434
0.08457446808510712,320.15298480363236
0.08475177304964612,320.69465698939786
0.08492907801418512,321.2360708115669
0.08510638297872412,321.7774434023717
0.08528368794326315,322.31758554993496
0.08546099290780215,322.8553316123462
0.08563829787234116,323.391665024697
0.08581560283688018,323.9279539590442
0.08599290780141919,324.464159849511
0.0861702127659582,324.99980129906
0.0863475177304972,325.535386511275
0.08652482269503621,326.0708994541798
0.08670212765957522,326.60632480965205
0.08687943262411423,327.13947986084474
0.08705673758865325,327.671715784138
0.08723404255319225,328.203897933723
0.08741134751773126,328.7348805067435
0.08758865248227027,329.26521740887625
0.08776595744680928,329.79551308657585
0.08794326241134828,330.3257233033094
0.08812056737588729,330.85585684188095
0.08829787234042631,331.38594948363954
0.08847517730496532,331.91604516510307
0.08865248226950433,332.44580202748375
0.08882978723404335,332.9750044845277
0.08900709219858235,333.5012347221924
0.08918439716312135,334.02640106944835
0.08936170212766036,334.55152628734874
0.08953900709219938,335.0763746995998
0.08971631205673838,335.6010863795284
0.08989361702127739,336.1257146777865
0.09007092198581641,336.65030183432543
0.09024822695035542,337.1748473740898
0.09042553191489443,337.6993058894845
0.09060283687943343,338.22352425602736
0.09078014184397244,338.7434439937012
0.09095744680851145,339.26211092410534
0.09113475177305046,339.7803761701997
0.09131205673758948,340.2985046208483
0.09148936170212849,340.8160423931889
0.09166666666666749,341.33339420217646
0.0918439716312065,341.8499585954451
0.09202127659574551,342.36512397749414
0.09219858156028451,342.8798097179872
0.09237588652482352,343.3916805756104
0.09255319148936254,343.9034827773585
0.09273049645390155,344.4152354300729
0.09290780141844056,344.92694741668913
0.09308510638297957,345.4385937204139
0.09326241134751859,345.9499525655091
0.09343971631205758,346.46114536841054
0.09361702127659659,346.97229719352026
0.09379432624113561,347.483204791786
0.09397163120567462,347.9936060968945
0.09414893617021362,348.5037881893551
0.09432624113475263,349.01381833827725
0.09450354609929165,349.52395203154646
0.09468085106383066,350.03406439940363
0.09485815602836967,350.54394530219645
0.09503546099290867,351.0534823302363
0.09521276595744768,351.5612531400615
0.09539007092198669,352.06898358139557
0.09556737588652571,352.5765211352157
0.09574468085106472,353.0840057937182
0.09592198581560372,353.5915839422139
0.09609929078014273,354.0984103491963
0.09627659574468174,354.6047049270249
0.09645390070922075,355.110856839382
0.09663120567375975,355.6164236634406
0.09680851063829878,356.121939649701
0.09698581560283778,356.62741528394224
0.09716312056737679,357.1328505446156
0.0973404255319158,357.6382452697383
0.0975177304964548,358.1416118825134
0.09769503546099381,358.6445579296532
0.09787234042553283,359.1474364175688
0.09804964539007184,359.6499284113302
0.09822695035461085,360.15064457072936
0.09840425531914986,360.6513205283461
0.09858156028368886,361.15191661927696
0.09875886524822787,361.6522487156335
0.09893617021276688,362.1515959200689
0.0991134751773059,362.6503153484297
0.0992907801418449,363.1486235910459
0.09946808510638391,363.6468918365736
0.09964539007092292,364.1444101820312
0.09982269503546193,364.6403421508272
0.10000000000000094,365.1362827842522
0.10017730496453996,365.63230911057184
0.10035460992907896,366.12825766631227
0.10053191489361797,366.62414484145665
0.10070921985815698,367.1184163684155
