PGA (g),With LRB PoE(IO),Without LRB PoE(IO),With LRB PoE(LS),Without LRB PoE(LS),With LRB PoE(CP),Without LRB PoE(CP)
0.2682682683,0.9995186923,0.9999999827,0.8688974195,0.9547859004,0.5618557909,0.7105658077
0.2702702703,0.9995337898,0.999999985,0.8713438146,0.956175085,0.568969781,0.7140780147
0.2722722723,0.999548341,0.999999987,0.8737406477,0.957519761,0.5760092132,0.717544136
0.2742742743,0.9995623682,0.9999999887,0.8760889675,0.958821387,0.5829731744,0.7209647524
0.2762762763,0.9995758931,0.9999999902,0.8783898015,0.9600813739,0.5898608385,0.7243404405
0.2782782783,0.9995889359,0.9999999915,0.8806441556,0.961301087,0.5966714633,0.7276717727
0.2802802803,0.9996015162,0.9999999926,0.8828530153,0.9624818471,0.6034043878,0.7309593169
0.2822822823,0.9996136527,0.9999999935,0.8850173452,0.9636249317,0.6100590298,0.7342036365
0.2842842843,0.9996253631,0.9999999944,0.8871380901,0.9647315767,0.6166348825,0.7374052903
0.2862862863,0.9996366644,0.9999999951,0.8892161749,0.9658029772,0.6231315125,0.7405648321
0.2882882883,0.9996475729,0.9999999957,0.8912525049,0.9668402892,0.6295485565,0.7436828108
0.2902902903,0.999658104,0.9999999963,0.8932479666,0.9678446307,0.6358857191,0.7467597705
0.2922922923,0.9996682727,0.9999999968,0.8952034273,0.9688170827,0.64214277,0.74979625
0.2942942943,0.999678093,0.9999999972,0.8971197362,0.9697586906,0.6483195411,0.752792783
0.2962962963,0.9996875784,0.9999999975,0.8989977244,0.9706704652,0.6544159248,0.7557498978
0.2982982983,0.9996967421,0.9999999978,0.9008382051,0.9715533838,0.6604318707,0.7586681175
0.3003003003,0.9997055963,0.9999999981,0.902641974,0.9724083916,0.6663673834,0.76154796
0.3023023023,0.9997141529,0.9999999984,0.9044098101,0.973236402,0.6722225204,0.7643899374
0.3043043043,0.9997224232,0.9999999986,0.9061424753,0.9740382985,0.6779973894,0.7671945566
0.3063063063,0.9997304182,0.9999999987,0.9078407151,0.974814935,0.683692146,0.7699623191
0.3083083083,0.9997381482,0.9999999989,0.9095052592,0.975567137,0.6893069919,0.7726937207
0.3103103103,0.9997456232,0.999999999,0.9111368211,0.9762957028,0.694842172,0.7753892517
0.3123123123,0.9997528528,0.9999999992,0.9127360991,0.9770014038,0.7002979732,0.7780493969
0.3143143143,0.999759846,0.9999999993,0.9143037763,0.977684986,0.7056747213,0.7806746356
0.3163163163,0.9997666116,0.9999999994,0.9158405209,0.9783471703,0.7109727797,0.7832654413
0.3183183183,0.999773158,0.9999999994,0.9173469867,0.9789886538,0.7161925473,0.7858222823
0.3203203203,0.9997794934,0.9999999995,0.918823813,0.9796101103,0.7213344564,0.788345621
0.3223223223,0.9997856253,0.9999999996,0.9202716255,0.9802121909,0.7263989709,0.7908359145
0.3243243243,0.9997915612,0.9999999996,0.921691036,0.9807955254,0.7313865846,0.7932936143
0.3263263263,0.9997973082,0.9999999997,0.923082643,0.9813607224,0.7362978195,0.7957191662
0.3283283283,0.9998028732,0.9999999997,0.9244470318,0.9819083701,0.7411332239,0.7981130107
0.3303303303,0.9998082625,0.9999999997,0.9257847752,0.9824390374,0.7458933709,0.8004755829
0.3323323323,0.9998134826,0.9999999998,0.9270964332,0.9829532738,0.7505788568,0.8028073121
0.3343343343,0.9998185395,0.9999999998,0.9283825536,0.983451611,0.7551902997,0.8051086225
0.3363363363,0.9998234389,0.9999999998,0.9296436723,0.9839345625,0.7597283377,0.8073799328
0.3383383383,0.9998281863,0.9999999998,0.9308803132,0.984402625,0.7641936278,0.8096216562
0.3403403403,0.9998327872,0.9999999999,0.932092989,0.9848562787,0.7685868444,0.8118342007
0.3423423423,0.9998372466,0.9999999999,0.9332822011,0.9852959875,0.7729086779,0.814017969
0.3443443443,0.9998415695,0.9999999999,0.9344484397,0.9857222003,0.7771598336,0.8161733584
0.3463463463,0.9998457606,0.9999999999,0.9355921844,0.9861353506,0.7813410302,0.8183007613
0.3483483483,0.9998498244,0.9999999999,0.9367139044,0.9865358578,0.785452999,0.8204005644
0.3503503504,0.9998537654,0.9999999999,0.9378140584,0.9869241274,0.7894964824,0.8224731499
0.3523523524,0.9998575877,0.9999999999,0.9388930951,0.9873005513,0.7934722331,0.8245188943
0.3543543544,0.9998612954,0.9999999999,0.9399514534,0.9876655083,0.7973810128,0.8265381693
0.3563563564,0.9998648923,1,0.9409895626,0.988019365,0.8012235914,0.8285313418
0.3583583584,0.9998683822,1,0.9420078426,0.9883624754,0.8050007458,0.8304987733
0.3603603604,0.9998717688,1,0.9430067039,0.9886951821,0.8087132595,0.8324408208
0.3623623624,0.9998750554,1,0.9439865483,0.9890178163,0.812361921,0.8343578362
0.3643643644,0.9998782454,1,0.9449477686,0.9893306981,0.8159475234,0.8362501666
0.3663663664,0.9998813421,1,0.945890749,0.9896341373,0.8194708636,0.8381181544
0.3683683684,0.9998843484,1,0.9468158655,0.9899284332,0.8229327415,0.8399621373
0.3703703704,0.9998872675,1,0.9477234856,0.9902138754,0.826333959,0.8417824481
0.3723723724,0.9998901021,1,0.9486139691,0.9904907438,0.8296753198,0.8435794153
0.3743743744,0.999892855,1,0.9494876675,0.9907593093,0.8329576281,0.8453533627
0.3763763764,0.9998955289,1,0.9503449251,0.9910198338,0.8361816887,0.8471046095
0.3783783784,0.9998981263,1,0.9511860783,0.9912725704,0.8393483059,0.8488334706
0.3803803804,0.9999006498,1,0.9520114564,0.9915177642,0.8424582828,0.8505402563
0.3823823824,0.9999031016,1,0.9528213815,0.9917556521,0.8455124213,0.8522252727
0.3843843844,0.9999054842,1,0.9536161685,0.9919864632,0.8485115214,0.8538888215
0.3863863864,0.9999077996,1,0.9543961258,0.9922104193,0.8514563802,0.8555312001
0.3883883884,0.9999100501,1,0.9551615547,0.9924277347,0.8543477922,0.8571527019
0.3903903904,0.9999122377,1,0.9559127503,0.9926386168,0.8571865485,0.8587536159
0.3923923924,0.9999143644,1,0.956650001,0.9928432664,0.8599734363,0.8603342272
0.3943943944,0.9999164321,1,0.9573735893,0.9930418774,0.8627092387,0.8618948166
0.3963963964,0.9999184426,1,0.9580837912,0.9932346377,0.8653947342,0.8634356611
0.3983983984,0.9999203978,1,0.958780877,0.993421729,0.8680306966,0.8649570338
0.4004004004,0.9999222993,1,0.959465111,0.9936033271,0.8706178944,0.8664592036
0.4024024024,0.9999241489,1,0.9601367518,0.993779602,0.8731570905,0.8679424359
0.4044044044,0.999925948,1,0.9607960527,0.9939507184,0.8756490424,0.8694069921
0.4064064064,0.9999276984,1,0.9614432611,0.9941168354,0.8780945012,0.8708531299
0.4084084084,0.9999294014,1,0.9620786193,0.9942781072,0.880494212,0.8722811033
0.4104104104,0.9999310586,1,0.9627023645,0.9944346829,0.8828489133,0.8736911626
0.4124124124,0.9999326712,1,0.9633147286,0.9945867069,0.885159337,0.8750835546
0.4144144144,0.9999342407,1,0.9639159387,0.9947343188,0.8874262079,0.8764585224
0.4164164164,0.9999357684,1,0.9645062167,0.9948776537,0.8896502441,0.8778163059
0.4184184184,0.9999372555,1,0.9650857803,0.9950168426,0.8918321563,0.879157141
0.4204204204,0.9999387032,1,0.9656548419,0.9951520121,0.8939726476,0.8804812608
0.4224224224,0.9999401127,1,0.9662136099,0.9952832848,0.8960724142,0.8817888947
0.4244244244,0.9999414852,1,0.966762288,0.9954107793,0.898132144,0.8830802688
0.4264264264,0.9999428218,1,0.9673010756,0.9955346105,0.9001525177,0.8843556059
0.4284284284,0.9999441234,1,0.9678301679,0.9956548896,0.902134208,0.8856151258
0.4304304304,0.9999453912,1,0.9683497558,0.9957717244,0.9040778797,0.8868590448
0.4324324324,0.9999466261,1,0.9688600262,0.995885219,0.9059841894,0.8880875764
0.4344344344,0.9999478291,1,0.9693611623,0.9959954743,0.9078537861,0.8893009308
0.4364364364,0.9999490011,1,0.969853343,0.9961025882,0.9096873105,0.8904993151
0.4384384384,0.9999501431,1,0.9703367438,0.9962066552,0.9114853949,0.8916829336
0.4404404404,0.9999512558,1,0.9708115361,0.996307767,0.9132486638,0.8928519875
0.4424424424,0.9999523402,1,0.9712778881,0.9964060123,0.9149777334,0.8940066751
0.4444444444,0.9999533971,1,0.9717359641,0.996501477,0.9166732115,0.8951471919
0.4464464464,0.9999544271,1,0.9721859252,0.9965942444,0.9183356978,0.8962737305
0.4484484484,0.9999554312,1,0.972627929,0.9966843951,0.9199657837,0.8973864806
0.4504504505,0.99995641,1,0.9730621296,0.9967720072,0.9215640525,0.8984856295
0.4524524525,0.9999573643,1,0.9734886784,0.9968571563,0.923131079,0.8995713613
0.4544544545,0.9999582947,1,0.973907723,0.9969399157,0.9246674301,0.9006438577
0.4564564565,0.999959202,1,0.9743194083,0.9970203563,0.9261736641,0.9017032979
0.4584584585,0.9999600867,1,0.9747238762,0.997098547,0.9276503315,0.9027498583
0.4604604605,0.9999609495,1,0.9751212654,0.9971745542,0.9290979744,0.9037837128
0.4624624625,0.9999617911,1,0.9755117119,0.9972484425,0.9305171268,0.9048050326
0.4644644645,0.9999626119,1,0.9758953487,0.9973202746,0.9319083148,0.9058139868
0.4664664665,0.9999634127,1,0.9762723063,0.9973901108,0.9332720563,0.9068107417
0.4684684685,0.9999641938,1,0.9766427123,0.9974580101,0.9346088612,0.9077954614
0.4704704705,0.999964956,1,0.9770066917,0.9975240291,0.9359192315,0.9087683076
0.4724724725,0.9999656996,1,0.9773643669,0.9975882231,0.9372036614,0.9097294395
0.4744744745,0.9999664253,1,0.9777158578,0.9976506455,0.9384626372,0.9106790142
0.4764764765,0.9999671334,1,0.9780612818,0.9977113481,0.9396966374,0.9116171864
0.4784784785,0.9999678245,1,0.9784007539,0.997770381,0.9409061327,0.9125441085
0.4804804805,0.999968499,1,0.9787343868,0.997827793,0.9420915865,0.913459931
0.4824824825,0.9999691574,1,0.9790622907,0.997883631,0.9432534542,0.9143648019
0.4844844845,0.9999698002,1,0.9793845738,0.9979379409,0.944392184,0.9152588673
0.4864864865,0.9999704276,1,0.9797013419,0.997990767,0.9455082166,0.9161422709
0.4884884885,0.9999710402,1,0.9800126987,0.9980421521,0.9466019852,0.9170151547
0.4904904905,0.9999716383,1,0.9803187458,0.998092138,0.9476739159,0.9178776583
0.4924924925,0.9999722224,1,0.9806195826,0.9981407651,0.9487244276,0.9187299196
0.4944944945,0.9999727927,1,0.9809153067,0.9981880724,0.9497539319,0.9195720742
0.4964964965,0.9999733497,1,0.9812060136,0.9982340979,0.9507628335,0.9204042561
0.4984984985,0.9999738937,1,0.9814917967,0.9982788784,0.95175153,0.9212265971
0.5005005005,0.9999744251,1,0.9817727479,0.9983224496,0.9527204124,0.9220392271
0.5025025025,0.9999749441,1,0.9820489568,0.9983648462,0.9536698645,0.9228422744
0.5045045045,0.9999754512,1,0.9823205115,0.9984061016,0.9546002636,0.9236358652
0.5065065065,0.9999759465,1,0.9825874982,0.9984462485,0.9555119805,0.9244201239
0.5085085085,0.9999764305,1,0.9828500014,0.9984853184,0.9564053792,0.9251951733
0.5105105105,0.9999769033,1,0.983108104,0.998523342,0.9572808174,0.9259611344
0.5125125125,0.9999773654,1,0.9833618869,0.9985603489,0.9581386463,0.9267181262
0.5145145145,0.9999778169,1,0.9836114298,0.998596368,0.9589792108,0.9274662664
0.5165165165,0.9999782582,1,0.9838568104,0.9986314273,0.9598028498,0.9282056707
0.5185185185,0.9999786895,1,0.9840981053,0.9986655537,0.9606098959,0.9289364533
0.5205205205,0.9999791111,1,0.9843353892,0.9986987738,0.9614006757,0.9296587267
0.5225225225,0.9999795231,1,0.9845687355,0.9987311129,0.9621755098,0.9303726019
0.5245245245,0.9999799259,1,0.9847982159,0.9987625959,0.962934713,0.9310781882
0.5265265265,0.9999803197,1,0.9850239011,0.9987932468,0.9636785943,0.9317755935
0.5285285285,0.9999807047,1,0.98524586,0.9988230889,0.9644074571,0.9324649239
0.5305305305,0.9999810811,1,0.9854641604,0.9988521449,0.9651215991,0.9331462843
0.5325325325,0.9999814492,1,0.9856788685,0.9988804367,0.9658213124,0.9338197779
0.5345345345,0.9999818091,1,0.9858900494,0.9989079856,0.9665068838,0.9344855065
0.5365365365,0.9999821611,1,0.986097767,0.9989348124,0.9671785947,0.9351435705
0.5385385385,0.9999825053,1,0.9863020836,0.998960937,0.9678367212,0.9357940688
0.5405405405,0.999982842,1,0.9865030605,0.9989863791,0.9684815342,0.9364370989
0.5425425425,0.9999831713,1,0.986700758,0.9990111574,0.9691132996,0.937072757
0.5445445445,0.9999834934,1,0.9868952347,0.9990352905,0.9697322781,0.937701138
0.5465465465,0.9999838085,1,0.9870865485,0.999058796,0.9703387256,0.9383223352
0.5485485485,0.9999841167,1,0.987274756,0.9990816913,0.9709328931,0.9389364408
0.5505505506,0.9999844183,1,0.9874599127,0.9991039933,0.9715150269,0.9395435458
0.5525525526,0.9999847134,1,0.987642073,0.9991257182,0.9720853683,0.9401437395
0.5545545546,0.9999850021,1,0.9878212904,0.9991468819,0.9726441543,0.9407371105
0.5565565566,0.9999852846,1,0.9879976171,0.9991674997,0.9731916172,0.9413237457
0.5585585586,0.9999855611,1,0.9881711044,0.9991875867,0.9737279848,0.9419037309
0.5605605606,0.9999858317,1,0.9883418028,0.9992071572,0.9742534806,0.9424771509
0.5625625626,0.9999860965,1,0.9885097615,0.9992262254,0.9747683238,0.9430440892
0.5645645646,0.9999863556,1,0.988675029,0.999244805,0.9752727292,0.9436046279
0.5665665666,0.9999866093,1,0.9888376527,0.9992629092,0.9757669075,0.9441588483
0.5685685686,0.9999868576,1,0.9889976793,0.999280551,0.9762510653,0.9447068303
0.5705705706,0.9999871007,1,0.9891551543,0.9992977428,0.9767254053,0.9452486529
0.5725725726,0.9999873387,1,0.9893101226,0.999314497,0.977190126,0.9457843939
0.5745745746,0.9999875717,1,0.989462628,0.9993308252,0.9776454221,0.94631413
0.5765765766,0.9999877998,1,0.9896127138,0.999346739,0.9780914846,0.9468379369
0.5785785786,0.9999880232,1,0.9897604221,0.9993622496,0.9785285006,0.9473558891
0.5805805806,0.9999882419,1,0.9899057945,0.9993773677,0.9789566536,0.9478680602
0.5825825826,0.9999884561,1,0.9900488716,0.999392104,0.9793761235,0.9483745228
0.5845845846,0.9999886658,1,0.9901896933,0.9994064686,0.9797870865,0.9488753484
0.5865865866,0.9999888712,1,0.9903282988,0.9994204716,0.9801897155,0.9493706076
0.5885885886,0.9999890724,1,0.9904647264,0.9994341225,0.9805841798,0.94986037
0.5905905906,0.9999892695,1,0.9905990139,0.9994474308,0.9809706454,0.9503447041
0.5925925926,0.9999894625,1,0.9907311983,0.9994604055,0.9813492752,0.9508236777
