PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.6406406406406406,0.8908517091386519,0.4831269050923064,0.37031100818400886
0.6426426426426426,0.891753119791876,0.4845623627021206,0.37152177211489695
0.6446446446446447,0.8926463812485171,0.48599355461036475,0.37273003659879456
0.6466466466466466,0.8935315716137442,0.48742048832064094,0.3739358022503769
0.6486486486486487,0.8944087682422431,0.4888431714335746,0.3751390697678434
0.6506506506506506,0.8952780477444733,0.490261611644486,0.37633983993148273
0.6526526526526526,0.8961394859929099,0.4916758167411025,0.37753811360226147
0.6546546546546547,0.8969931581282702,0.4930857946013098,0.37873389172043226
0.6566566566566566,0.8978391385657212,0.49449155319094124,0.37992717530416353
0.6586586586586587,0.8986775010010697,0.49589310056160607,0.38111796544819
0.6606606606606606,0.8995083184169308,0.49729044484855367,0.3823062633224823
0.6626626626626626,0.9003316630888762,0.49868359426857584,0.3834920701709382
0.6646646646646647,0.9011476065915591,0.5000725571179442,0.38467538731009193
0.6666666666666666,0.9019562198048159,0.5014573417703828,0.3858562161278432
0.6686686686686687,0.9027575729197443,0.5028379566750779,0.38703455808220627
0.6706706706706707,0.903551735444754,0.5042144103547184,0.38821041470007583
0.6726726726726726,0.9043387762115924,0.5055867114035736,0.3893837875760132
0.6746746746746747,0.9051187633813433,0.5069548684856018,0.3905546783710498
0.6766766766766766,0.9058917644503957,0.508318890332593,0.391723088811508
0.6786786786786787,0.9066578462563855,0.509678785742343,0.392889020687841
0.6806806806806807,0.9074170749841063,0.5110345635768591,0.39405247585348857
0.6826826826826827,0.9081695161713909,0.5123862327605974,0.39521345622375126
0.6846846846846847,0.9089152347149606,0.5137338022787302,0.39637196377468004
0.6866866866866866,0.9096542948762436,0.5150772811754445,0.3975280005419838
0.6886886886886887,0.910386760287161,0.516416678552268,0.39868156861995235
0.6906906906906907,0.9111126939558795,0.5177520035664266,0.3998326701603957
0.6926926926926927,0.9118321582725313,0.5190832654292291,0.40098130737159954
0.6946946946946947,0.9125452150148996,0.5204104734044805,0.4021274825172957
0.6966966966966966,0.9132519253540702,0.521733636806923,0.4032711979156484
0.6986986986986987,0.9139523498600481,0.5230527650007044,0.40441245593825603
0.7007007007007007,0.914646548507339,0.5243678673978727,0.40555125900916644
0.7027027027027027,0.9153345806804942,0.5256789534568979,0.40668760960390865
0.7047047047047047,0.9160165051796216,0.5269860326812195,0.40782151024853774
0.7067067067067067,0.9166923802258585,0.5282891146178189,0.4089529635186947
0.7087087087087087,0.917362263466809,0.5295882088558181,0.41008197203868013
0.7107107107107107,0.9180262119819436,0.5308833250251017,0.41120853848054134
0.7127127127127127,0.9186842822879626,0.5321744727949642,0.41233266556317394
0.7147147147147147,0.9193365303441214,0.533461661872781,0.4134543560514359
0.7167167167167167,0.9199830115575186,0.5347449020027025,0.41457361275527566
0.7187187187187187,0.9206237807883461,0.536024202964372,0.4156904385288727
0.7207207207207207,0.9212588923551013,0.5372995745716653,0.416804836269791
0.7227227227227228,0.9218884000397618,0.5385710266714543,0.4179168089181455
0.7247247247247247,0.9225123570929202,0.5398385691423904,0.41902635945578043
0.7267267267267267,0.923130816238883,0.5411022118937117,0.4201334909054606
